Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5211962461471558, 0.8754879236221313, 4.317980426549184e-07]","[0.6242539882659912, 0.8204860091209412, 0.00836434867233038]","[0.6685529351234436, 0.6838352680206299, 0.03494368866086006]","[0.6281521916389465, 0.5915520191192627, 0.053499482572078705]","[0.5352135896682739, 0.5893293619155884, 0.0749792605638504]","[0.6119683384895325, 0.6093360185623169, 0.0690043494105339]","[0.6170942783355713, 0.513941764831543, 0.05624997243285179]","[0.6359390020370483, 0.4942190647125244, 0.046599581837654114]","[0.6275283694267273, 0.5267378091812134, 0.0470670722424984]","[0.5546070337295532, 0.5918709635734558, 0.05056868493556976]","[0.5536528825759888, 0.47282323241233826, 0.032012272626161575]","[0.5724085569381714, 0.4402424097061157, 0.01756984554231167]","[0.5495579838752747, 0.4748629033565521, 0.020397020503878593]","[0.49856969714164734, 0.5988060832023621, 0.024092569947242737]","[0.5034887194633484, 0.4630511403083801, -0.009716777130961418]","[0.5205719470977783, 0.4511142373085022, -0.021068144589662552]","[0.5086368918418884, 0.48117682337760925, -0.010746120475232601]","[0.45325058698654175, 0.624851405620575, -0.002634662901982665]","[0.46433478593826294, 0.5208954811096191, -0.04939168691635132]","[0.4853230118751526, 0.51130610704422, -0.07219133526086807]","[0.48273298144340515, 0.5330797433853149, -0.07353483140468597]"
L,"[0.49822503328323364, 0.8425081968307495, -3.357805837822525e-07]","[0.5823983550071716, 0.7777149081230164, -0.03606046736240387]","[0.6153174042701721, 0.6572125554084778, -0.031229570508003235]","[0.5568186044692993, 0.5611336827278137, -0.024991264566779137]","[0.4697233736515045, 0.561245858669281, -0.010043613612651825]","[0.6409022808074951, 0.5827332735061646, 0.04049017280340195]","[0.6430084109306335, 0.4630718231201172, 0.017771108075976372]","[0.6088871955871582, 0.5071591734886169, -0.004434269852936268]","[0.5984722971916199, 0.5660686492919922, -0.015767591074109077]","[0.5747523903846741, 0.5707675218582153, 0.04393991455435753]","[0.5823205709457397, 0.438166081905365, 0.013860881328582764]","[0.555965006351471, 0.4947630763053894, -0.012472259812057018]","[0.5515897274017334, 0.5597409605979919, -0.01998910680413246]","[0.5104155540466309, 0.5722008347511292, 0.03596780449151993]","[0.5116631984710693, 0.44683587551116943, -0.000561923545319587]","[0.5095396041870117, 0.49510565400123596, -0.031041882932186127]","[0.5162431597709656, 0.5535967350006104, -0.03873264044523239]","[0.45109784603118896, 0.592253565788269, 0.024286383762955666]","[0.44973012804985046, 0.5077230930328369, -0.0009450485813431442]","[0.4611620008945465, 0.5407754182815552, -0.018679292872548103]","[0.4726576805114746, 0.5913879871368408, -0.026251722127199173]"
L,"[0.5222753882408142, 0.8495397567749023, 4.291117363663943e-07]","[0.6207865476608276, 0.7916114330291748, -0.05232527107000351]","[0.6451406478881836, 0.6741213798522949, -0.05869949236512184]","[0.5914331078529358, 0.5938029289245605, -0.06335651874542236]","[0.5053077340126038, 0.5829620957374573, -0.06185784563422203]","[0.6333369612693787, 0.5757434964179993, 0.03251922130584717]","[0.6206853985786438, 0.4747556746006012, -0.003566232044249773]","[0.631629228591919, 0.49860677123069763, -0.03960035741329193]","[0.633808970451355, 0.5570509433746338, -0.055633947253227234]","[0.5656796097755432, 0.5733593702316284, 0.039662107825279236]","[0.5438550114631653, 0.4480594992637634, 0.002049629343673587]","[0.5646583437919617, 0.48761919140815735, -0.04051288962364197]","[0.5746937394142151, 0.5502017140388489, -0.0592154935002327]","[0.5014368891716003, 0.5850141644477844, 0.03321956843137741]","[0.4799383282661438, 0.47567224502563477, -0.0065143234096467495]","[0.510465145111084, 0.5101606845855713, -0.052414968609809875]","[0.5235090255737305, 0.5647715926170349, -0.07119245827198029]","[0.43896394968032837, 0.6114713549613953, 0.021799540147185326]","[0.4381870627403259, 0.5279523134231567, -0.0030051409266889095]","[0.4659470319747925, 0.5436417460441589, -0.028814444318413734]","[0.4827212691307068, 0.5857049822807312, -0.043287694454193115]"
R,"[0.5026630163192749, 0.8015782833099365, -4.5732932107966917e-07]","[0.4152407646179199, 0.7663252353668213, -0.03988998755812645]","[0.3871394693851471, 0.651910126209259, -0.048451390117406845]","[0.4387374520301819, 0.5716384649276733, -0.057284027338027954]","[0.5058664679527283, 0.583490788936615, -0.058192867785692215]","[0.40393710136413574, 0.5623613595962524, 0.004772745072841644]","[0.39964357018470764, 0.4677097201347351, -0.03546963259577751]","[0.39318427443504333, 0.5079911947250366, -0.06101027876138687]","[0.3965771198272705, 0.5653728246688843, -0.07281942665576935]","[0.4653027355670929, 0.5523452162742615, 0.00838532205671072]","[0.4716701805591583, 0.44520121812820435, -0.030325662344694138]","[0.4529738128185272, 0.4877251386642456, -0.042907774448394775]","[0.45262986421585083, 0.5402402281761169, -0.04023255780339241]","[0.5186598896980286, 0.5612277984619141, 0.0012396503007039428]","[0.535993754863739, 0.4624057412147522, -0.03433520719408989]","[0.5044667720794678, 0.5094643831253052, -0.028527265414595604]","[0.49677228927612305, 0.561074435710907, -0.013383796438574791]","[0.5747905969619751, 0.5852928161621094, -0.01170438714325428]","[0.5749677419662476, 0.5096909999847412, -0.04331107437610626]","[0.5470538139343262, 0.5388762950897217, -0.04638870060443878]","[0.5374659299850464, 0.5858653783798218, -0.0400608628988266]"
R,"[0.4774753749370575, 0.8209937214851379, -2.123563263012329e-07]","[0.3876531720161438, 0.7748417258262634, -0.05214957520365715]","[0.3584655821323395, 0.659010648727417, -0.0633687749505043]","[0.4021756052970886, 0.5754157900810242, -0.07373251765966415]","[0.4658713936805725, 0.5620347857475281, -0.07619137316942215]","[0.3719744384288788, 0.5657680034637451, 0.007700987625867128]","[0.37605199217796326, 0.4707460403442383, -0.02996186539530754]","[0.39160218834877014, 0.48256736993789673, -0.0642540231347084]","[0.3942272663116455, 0.53392094373703, -0.0835975781083107]","[0.43744155764579773, 0.5572870373725891, 0.01750822737812996]","[0.4435524344444275, 0.4424484074115753, -0.02141321450471878]","[0.45033571124076843, 0.4606672525405884, -0.06228311359882355]","[0.4481162428855896, 0.5146700143814087, -0.08459581434726715]","[0.49198633432388306, 0.5677890181541443, 0.01695818267762661]","[0.5069409608840942, 0.4634023904800415, -0.020242497324943542]","[0.5018210411071777, 0.48766446113586426, -0.049113575369119644]","[0.49055129289627075, 0.5487905144691467, -0.06096426397562027]","[0.5490358471870422, 0.5903978943824768, 0.010776267386972904]","[0.5536758303642273, 0.5127661228179932, -0.022955145686864853]","[0.5490284562110901, 0.5212118625640869, -0.04694918915629387]","[0.5390170812606812, 0.5674009919166565, -0.058879002928733826]"
L,"[0.5289249420166016, 0.8598524928092957, 4.0781958432489773e-07]","[0.6262804269790649, 0.8070954084396362, -0.01678667776286602]","[0.6641954183578491, 0.6719576120376587, -0.013318466953933239]","[0.6154143214225769, 0.5795153379440308, -0.012894363142549992]","[0.5175333023071289, 0.6001157164573669, -0.006553682964295149]","[0.6013103723526001, 0.5666793584823608, 0.010396833531558514]","[0.6054092049598694, 0.4642101526260376, -0.013878610916435719]","[0.6453099846839905, 0.5047710537910461, -0.031743817031383514]","[0.6474300622940063, 0.5715214610099792, -0.038349948823451996]","[0.5466774702072144, 0.5596759915351868, 0.0018916685367003083]","[0.53197181224823, 0.43203485012054443, -0.019741667434573174]","[0.5825912356376648, 0.47020477056503296, -0.03177052363753319]","[0.5829781293869019, 0.5426594018936157, -0.031583238393068314]","[0.4872966408729553, 0.5721893906593323, -0.012544257566332817]","[0.47673845291137695, 0.4541015326976776, -0.032076552510261536]","[0.5270891785621643, 0.49524253606796265, -0.02851419895887375]","[0.5297673940658569, 0.5561990737915039, -0.015758253633975983]","[0.42933231592178345, 0.6000990867614746, -0.03053496778011322]","[0.4360503554344177, 0.4997430145740509, -0.05112842097878456]","[0.4835568070411682, 0.5258960723876953, -0.05048619583249092]","[0.49472928047180176, 0.5780434608459473, -0.0418669767677784]"
R,"[0.47558853030204773, 0.7959974408149719, -7.394629051304946e-07]","[0.3836560845375061, 0.7384309768676758, 0.03088759258389473]","[0.36290696263313293, 0.6490790247917175, 0.05132131278514862]","[0.38635754585266113, 0.5780268907546997, 0.05332326889038086]","[0.4258021414279938, 0.5763742923736572, 0.06093841418623924]","[0.4310294985771179, 0.5642431378364563, 0.11270826309919357]","[0.4280627965927124, 0.4789024591445923, 0.10383288562297821]","[0.3861196041107178, 0.5029935836791992, 0.10033290088176727]","[0.3859941363334656, 0.5463067293167114, 0.10323743522167206]","[0.4618276357650757, 0.5622072815895081, 0.08331433683633804]","[0.47701844573020935, 0.453904390335083, 0.06109786033630371]","[0.42137667536735535, 0.48903846740722656, 0.06215157359838486]","[0.4191542863845825, 0.535291314125061, 0.07992983609437943]","[0.4907752275466919, 0.5653770565986633, 0.04501898214221001]","[0.5082558393478394, 0.4600708484649658, 0.02245049737393856]","[0.4536547064781189, 0.49309611320495605, 0.030047977343201637]","[0.44860947132110596, 0.5445079803466797, 0.049400694668293]","[0.5206989049911499, 0.5721641778945923, 0.006261326838284731]","[0.5160372257232666, 0.48613211512565613, -0.0021503136958926916]","[0.4717118442058563, 0.5061560869216919, 0.0037446923088282347]","[0.4636465013027191, 0.5584071278572083, 0.0153688108548522]"
R,"[0.46209487318992615, 0.851750910282135, -6.768952971469844e-07]","[0.36186087131500244, 0.8003119826316833, -0.03514418751001358]","[0.3260185718536377, 0.678977370262146, -0.046438682824373245]","[0.3775293827056885, 0.5873075127601624, -0.06312049925327301]","[0.45137882232666016, 0.596060574054718, -0.06939366459846497]","[0.38732898235321045, 0.5743275880813599, 0.035364601761102676]","[0.3767176568508148, 0.4697401523590088, -0.007562945131212473]","[0.3599840998649597, 0.5141412019729614, -0.03193049132823944]","[0.3776135742664337, 0.5720788240432739, -0.040233682841062546]","[0.4405722916126251, 0.5663853883743286, 0.034130655229091644]","[0.44790029525756836, 0.4475637972354889, -0.014581646770238876]","[0.40942713618278503, 0.49831512570381165, -0.023015953600406647]","[0.41595613956451416, 0.556033194065094, -0.009437193162739277]","[0.4877540171146393, 0.5694416761398315, 0.018890809267759323]","[0.5060318112373352, 0.4570615887641907, -0.022526584565639496]","[0.4624978005886078, 0.49788957834243774, -0.019817354157567024]","[0.463333398103714, 0.5567993521690369, -0.0012438828125596046]","[0.5405458211898804, 0.5852605104446411, -0.002960104262456298]","[0.5381072759628296, 0.49686986207962036, -0.029181165620684624]","[0.5021523237228394, 0.515084981918335, -0.03438747674226761]","[0.49783357977867126, 0.5650214552879333, -0.027936313301324844]"
R,"[0.493195116519928, 0.8642430305480957, -3.174297944497084e-07]","[0.42270827293395996, 0.7892295122146606, -0.06276732683181763]","[0.396406352519989, 0.6719751954078674, -0.06570050865411758]","[0.44346359372138977, 0.5815325975418091, -0.06120217591524124]","[0.4966030716896057, 0.5723890662193298, -0.045249633491039276]","[0.3719620108604431, 0.5661038160324097, 0.025545919314026833]","[0.3893880248069763, 0.45785969495773315, 0.003736941609531641]","[0.4209113121032715, 0.48934710025787354, -0.020419949665665627]","[0.42327356338500977, 0.5467135310173035, -0.03305663913488388]","[0.4427238702774048, 0.5642697215080261, 0.05030269920825958]","[0.46001172065734863, 0.43607932329177856, 0.03011385165154934]","[0.4861252009868622, 0.477317214012146, -0.0013256787788122892]","[0.479936808347702, 0.5306768417358398, -0.018349746242165565]","[0.5057476162910461, 0.5767714977264404, 0.062389519065618515]","[0.5238853693008423, 0.460990846157074, 0.033217743039131165]","[0.5400618314743042, 0.49628764390945435, -0.001134697929956019]","[0.5223875641822815, 0.5523923635482788, -0.017955245450139046]","[0.5635234713554382, 0.6015122532844543, 0.06872836500406265]","[0.5777581930160522, 0.508786141872406, 0.033769551664590836]","[0.5846903324127197, 0.5289787650108337, 0.003140041371807456]","[0.5682681202888489, 0.5762680172920227, -0.014212408103048801]"
R,"[0.49792179465293884, 0.8620894551277161, 1.4815319104855007e-07]","[0.4036695659160614, 0.7965867519378662, -0.06297954171895981]","[0.37944871187210083, 0.6654571890830994, -0.06299890577793121]","[0.43699654936790466, 0.5775420069694519, -0.056896381080150604]","[0.5107873678207397, 0.5773495435714722, -0.04063979908823967]","[0.3604099750518799, 0.5771577954292297, 0.04450460523366928]","[0.3747444152832031, 0.47079581022262573, 0.021385319530963898]","[0.3930254876613617, 0.47781041264533997, -0.0065509057603776455]","[0.40220144391059875, 0.5284445285797119, -0.019911926239728928]","[0.43444016575813293, 0.5704366564750671, 0.06974314153194427]","[0.4413582980632782, 0.44803035259246826, 0.05149369686841965]","[0.4579293727874756, 0.45383208990097046, 0.020808234810829163]","[0.4636104106903076, 0.497500479221344, 0.007330732420086861]","[0.49942365288734436, 0.584062933921814, 0.07988493889570236]","[0.5139532685279846, 0.4683399200439453, 0.05417654663324356]","[0.5202618837356567, 0.48361802101135254, 0.02235519513487816]","[0.5149849057197571, 0.5370530486106873, 0.009856481105089188]","[0.5636216402053833, 0.6084227561950684, 0.08337818086147308]","[0.5709940195083618, 0.5192384719848633, 0.05181054025888443]","[0.5710114240646362, 0.528279721736908, 0.02450769767165184]","[0.5638948678970337, 0.5691589713096619, 0.012545214034616947]"
R,"[0.5029489398002625, 0.8512545824050903, -2.7372783506507403e-07]","[0.4211547374725342, 0.7749763131141663, -0.07122165709733963]","[0.3957187533378601, 0.6563290953636169, -0.0845785140991211]","[0.45388686656951904, 0.5757440328598022, -0.0911806970834732]","[0.5207642316818237, 0.5853289365768433, -0.0876527950167656]","[0.3800365924835205, 0.5719690322875977, 0.011617965064942837]","[0.3880667984485626, 0.46265313029289246, -0.027007831260561943]","[0.4142822325229645, 0.49583613872528076, -0.06590784341096878]","[0.41904065012931824, 0.5502654910087585, -0.08734685182571411]","[0.44848182797431946, 0.5687402486801147, 0.03446336090564728]","[0.46091488003730774, 0.4347161054611206, -0.0035990967880934477]","[0.4822353720664978, 0.47692039608955383, -0.04956439882516861]","[0.4763881266117096, 0.5319490432739258, -0.07529258728027344]","[0.5130401253700256, 0.5778717994689941, 0.04383612051606178]","[0.5262899398803711, 0.4676762521266937, 0.0038338631857186556]","[0.5394830703735352, 0.5011504292488098, -0.04327812045812607]","[0.5235501527786255, 0.5595052242279053, -0.06720241159200668]","[0.5742663145065308, 0.5970529913902283, 0.04669633507728577]","[0.5828500986099243, 0.5108025670051575, 0.013686379417777061]","[0.5873092412948608, 0.529832124710083, -0.020185209810733795]","[0.571374773979187, 0.5794956088066101, -0.04149136319756508]"
L,"[0.5259591341018677, 0.8466155529022217, 1.3490958394868358e-07]","[0.6217659711837769, 0.7862411141395569, -0.006866711191833019]","[0.6584073901176453, 0.6647583246231079, -0.0007036144379526377]","[0.622994065284729, 0.5821751952171326, 0.0007579241064377129]","[0.5290016531944275, 0.5930694937705994, 0.006857536267489195]","[0.6117094159126282, 0.5743400454521179, 0.009601874276995659]","[0.6045239567756653, 0.4680992364883423, -0.017773138359189034]","[0.629446268081665, 0.5124212503433228, -0.03806789591908455]","[0.6243181228637695, 0.5735125541687012, -0.04666353389620781]","[0.5627207159996033, 0.5715348124504089, -0.00329377013258636]","[0.5364181995391846, 0.43615520000457764, -0.030037889257073402]","[0.5803313851356506, 0.48049089312553406, -0.046301402151584625]","[0.579164445400238, 0.5464161038398743, -0.05079681798815727]","[0.5108062028884888, 0.5845004320144653, -0.02110210247337818]","[0.4879016876220703, 0.4592198133468628, -0.04585741087794304]","[0.5379299521446228, 0.49986177682876587, -0.054512448608875275]","[0.5438644289970398, 0.5562454462051392, -0.0512361004948616]","[0.46367624402046204, 0.6084604859352112, -0.04105961322784424]","[0.4648754298686981, 0.5187727808952332, -0.06494861841201782]","[0.5098974704742432, 0.5387118458747864, -0.07761359214782715]","[0.5239975452423096, 0.5796866416931152, -0.08109544962644577]"
