Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.48429983854293823, 0.7525970935821533, -2.6011827003458166e-07]","[0.42630720138549805, 0.7377727627754211, -0.1104375571012497]","[0.4134083092212677, 0.685973048210144, -0.18710294365882874]","[0.451336145401001, 0.637900173664093, -0.24374540150165558]","[0.5144457817077637, 0.6034407615661621, -0.2953772246837616]","[0.47192490100860596, 0.6183280944824219, -0.2175576239824295]","[0.4883483648300171, 0.586585283279419, -0.31254279613494873]","[0.4999921917915344, 0.5823388695716858, -0.358553946018219]","[0.5094344615936279, 0.5891008973121643, -0.3835510015487671]","[0.5405013561248779, 0.6178771257400513, -0.19319064915180206]","[0.5547307729721069, 0.7298703193664551, -0.31021714210510254]","[0.5167438387870789, 0.8157535195350647, -0.3344704508781433]","[0.47998055815696716, 0.8750288486480713, -0.3352297246456146]","[0.5974019169807434, 0.6441661715507507, -0.17233555018901825]","[0.5837799310684204, 0.7723759412765503, -0.2762778103351593]","[0.5247235298156738, 0.8426045179367065, -0.2663094401359558]","[0.47697049379348755, 0.8801243305206299, -0.2415536791086197]","[0.6415550112724304, 0.6776160597801208, -0.1593250334262848]","[0.6290204524993896, 0.7770889401435852, -0.23216721415519714]","[0.5742697715759277, 0.8276520371437073, -0.23100203275680542]","[0.5310824513435364, 0.8485447764396667, -0.2163943499326706]"
R,"[0.4933586120605469, 0.8891445398330688, 6.219608650326336e-08]","[0.43729859590530396, 0.8270763754844666, -0.09325291216373444]","[0.4268359839916229, 0.7393439412117004, -0.14431503415107727]","[0.47359028458595276, 0.6717917919158936, -0.18295957148075104]","[0.5443338751792908, 0.639304518699646, -0.2123776227235794]","[0.46345701813697815, 0.6570449471473694, -0.10159695148468018]","[0.4796978235244751, 0.5966237187385559, -0.18190611898899078]","[0.505778968334198, 0.6126582026481628, -0.22235774993896484]","[0.5323781967163086, 0.6406292915344238, -0.241200789809227]","[0.5257113575935364, 0.6594176292419434, -0.08067639917135239]","[0.5484390258789062, 0.6852688789367676, -0.18694113194942474]","[0.5394247770309448, 0.7745360136032104, -0.21481405198574066]","[0.525416374206543, 0.8325709104537964, -0.2118605077266693]","[0.5853115916252136, 0.6763554811477661, -0.07123885303735733]","[0.5911805033683777, 0.7311636209487915, -0.17373664677143097]","[0.5539215207099915, 0.8112106323242188, -0.1761753261089325]","[0.5244970917701721, 0.850322425365448, -0.15231725573539734]","[0.636859118938446, 0.7027468681335449, -0.06959231942892075]","[0.6364361047744751, 0.7606775760650635, -0.14235886931419373]","[0.5984147191047668, 0.8139467835426331, -0.15324483811855316]","[0.569771945476532, 0.8323574662208557, -0.14371076226234436]"
R,"[0.49619823694229126, 0.9076491594314575, 6.283998459366558e-07]","[0.43937984108924866, 0.8419963121414185, -0.13807161152362823]","[0.4455191195011139, 0.7471453547477722, -0.19593146443367004]","[0.4968356788158417, 0.6848220825195312, -0.22577476501464844]","[0.5675735473632812, 0.6453284025192261, -0.24572192132472992]","[0.4789885878562927, 0.6675355434417725, -0.17599989473819733]","[0.49724164605140686, 0.5959351658821106, -0.2925184965133667]","[0.5480747818946838, 0.5874038934707642, -0.3617922365665436]","[0.6072905659675598, 0.5832220911979675, -0.39739012718200684]","[0.5351833701133728, 0.688545823097229, -0.1340406984090805]","[0.5787111520767212, 0.6789844036102295, -0.27534279227256775]","[0.5793867111206055, 0.7752208113670349, -0.3143225908279419]","[0.5699275135993958, 0.8452364802360535, -0.31272387504577637]","[0.5961109399795532, 0.7118818759918213, -0.10726400464773178]","[0.6232460141181946, 0.7327336668968201, -0.241628497838974]","[0.5764131546020508, 0.8331513404846191, -0.25033172965049744]","[0.5454486608505249, 0.8855686187744141, -0.22213606536388397]","[0.6539136171340942, 0.7389605641365051, -0.09114615619182587]","[0.6654362678527832, 0.7607349753379822, -0.19751939177513123]","[0.6250032186508179, 0.8187365531921387, -0.22276778519153595]","[0.5936836004257202, 0.849574863910675, -0.21675100922584534]"
L,"[0.5454468727111816, 0.9124802350997925, 9.074799436348258e-07]","[0.6723260879516602, 0.8473345041275024, -0.034135084599256516]","[0.7197372317314148, 0.7534909844398499, -0.06980334222316742]","[0.7249707579612732, 0.6755370497703552, -0.1072363555431366]","[0.732302725315094, 0.6173882484436035, -0.14007243514060974]","[0.6668068170547485, 0.6136659383773804, -0.05793030187487602]","[0.7192807197570801, 0.5855861902236938, -0.1178460344672203]","[0.7662760019302368, 0.5730124115943909, -0.15769900381565094]","[0.8149628043174744, 0.5638908743858337, -0.18373169004917145]","[0.6019657850265503, 0.6168328523635864, -0.07059523463249207]","[0.695320725440979, 0.6713877320289612, -0.1445135623216629]","[0.7616674900054932, 0.7421835660934448, -0.16652211546897888]","[0.8090637922286987, 0.7942721247673035, -0.17335444688796997]","[0.5470129251480103, 0.6529198884963989, -0.08888749033212662]","[0.6555370688438416, 0.7507497668266296, -0.16121463477611542]","[0.6696242094039917, 0.8329199552536011, -0.15518289804458618]","[0.6611838936805725, 0.8757314085960388, -0.13631753623485565]","[0.5039585828781128, 0.7053229212760925, -0.1117660328745842]","[0.6042889356613159, 0.7885875701904297, -0.1585579216480255]","[0.6186023950576782, 0.840447187423706, -0.15502355992794037]","[0.6070259213447571, 0.856535017490387, -0.1433642953634262]"
R,"[0.47918593883514404, 0.9027429819107056, -3.851505994134641e-07]","[0.42994093894958496, 0.8262941837310791, -0.08003140985965729]","[0.433501273393631, 0.7176957726478577, -0.12040580064058304]","[0.493081271648407, 0.6365463137626648, -0.14908672869205475]","[0.5714391469955444, 0.6035826802253723, -0.16872242093086243]","[0.5043928623199463, 0.6261695623397827, -0.08238914608955383]","[0.5372054576873779, 0.5974317789077759, -0.13090480864048004]","[0.5544531345367432, 0.6043378710746765, -0.14603634178638458]","[0.5739791989326477, 0.6078124046325684, -0.1511196792125702]","[0.5675977468490601, 0.6420526504516602, -0.05920359492301941]","[0.5770261883735657, 0.7391897439956665, -0.13540127873420715]","[0.5289081335067749, 0.817960262298584, -0.1495840847492218]","[0.4895467162132263, 0.8561408519744873, -0.14091646671295166]","[0.6204683780670166, 0.6776633858680725, -0.0435359925031662]","[0.6124734282493591, 0.779284656047821, -0.12782202661037445]","[0.5484623312950134, 0.8474745154380798, -0.13095273077487946]","[0.49884194135665894, 0.8789588212966919, -0.10898710042238235]","[0.6639755964279175, 0.7185640335083008, -0.032732605934143066]","[0.6596006751060486, 0.7914555668830872, -0.09399581700563431]","[0.6031724214553833, 0.8384785652160645, -0.10092891752719879]","[0.5566808581352234, 0.8556612730026245, -0.08832970261573792]"
L,"[0.5057013034820557, 0.8683986663818359, 9.57790007305448e-07]","[0.6227662563323975, 0.8112706542015076, -0.05124315991997719]","[0.6710721254348755, 0.7513061165809631, -0.1098816990852356]","[0.6699971556663513, 0.7139548659324646, -0.1663227379322052]","[0.6410371661186218, 0.7037991881370544, -0.21895934641361237]","[0.6222361326217651, 0.6156165599822998, -0.10876487195491791]","[0.6513409614562988, 0.6001871228218079, -0.1875009834766388]","[0.690028965473175, 0.614628791809082, -0.23952677845954895]","[0.7226164937019348, 0.6406670808792114, -0.27253568172454834]","[0.5486224889755249, 0.620099663734436, -0.12047267705202103]","[0.6273053288459778, 0.7167868614196777, -0.21403208374977112]","[0.6796637177467346, 0.8004654049873352, -0.24128398299217224]","[0.7072173357009888, 0.8632197976112366, -0.24882331490516663]","[0.4876343309879303, 0.6599254608154297, -0.13738678395748138]","[0.5826939940452576, 0.7893715500831604, -0.21221384406089783]","[0.611004114151001, 0.847792387008667, -0.20406152307987213]","[0.6133947372436523, 0.8693748116493225, -0.1866629719734192]","[0.443760484457016, 0.7158541083335876, -0.16133129596710205]","[0.5357770323753357, 0.8255324959754944, -0.20844796299934387]","[0.5638629198074341, 0.86124587059021, -0.20441627502441406]","[0.5677988529205322, 0.8600065112113953, -0.19332927465438843]"
L,"[0.5557029247283936, 0.8581531643867493, 1.3553371900343336e-06]","[0.6692269444465637, 0.8120388984680176, -0.027661163359880447]","[0.7257338166236877, 0.745414137840271, -0.06770484894514084]","[0.7541167736053467, 0.6962160468101501, -0.1111641526222229]","[0.7747876644134521, 0.6400668621063232, -0.1509305238723755]","[0.6943535208702087, 0.6024492979049683, -0.07112977653741837]","[0.7752092480659485, 0.5950748920440674, -0.13295964896678925]","[0.8350915908813477, 0.6036426424980164, -0.17564575374126434]","[0.8930566906929016, 0.6133109331130981, -0.20452524721622467]","[0.638752281665802, 0.6150330901145935, -0.08832541853189468]","[0.7603049874305725, 0.6917223334312439, -0.16836383938789368]","[0.8326148986816406, 0.7687031626701355, -0.20097821950912476]","[0.8834365010261536, 0.8216956853866577, -0.21740907430648804]","[0.5941858887672424, 0.6599946022033691, -0.10706063359975815]","[0.7172291278839111, 0.7677952647209167, -0.17513412237167358]","[0.7042369246482849, 0.8378480672836304, -0.1609981656074524]","[0.6713172197341919, 0.860200822353363, -0.14012247323989868]","[0.560819685459137, 0.7126714587211609, -0.13004069030284882]","[0.6684681177139282, 0.7995961308479309, -0.17448531091213226]","[0.6626566052436829, 0.8405848741531372, -0.16281113028526306]","[0.6354864239692688, 0.839664876461029, -0.14672867953777313]"
R,"[0.4610012173652649, 0.900240421295166, -3.719941332747112e-07]","[0.4116871953010559, 0.8369922637939453, -0.06439556181430817]","[0.39302176237106323, 0.741317868232727, -0.10409577190876007]","[0.4250143766403198, 0.6602798104286194, -0.13651226460933685]","[0.495166152715683, 0.6272022128105164, -0.1612071990966797]","[0.4418783187866211, 0.6237077116966248, -0.08141076564788818]","[0.4524279236793518, 0.5922018885612488, -0.13775116205215454]","[0.47184813022613525, 0.6103723049163818, -0.16378262639045715]","[0.4908740520477295, 0.6348976492881775, -0.17697449028491974]","[0.5195492506027222, 0.6259986758232117, -0.0702800378203392]","[0.5235422253608704, 0.6948248147964478, -0.14555060863494873]","[0.5063073635101318, 0.7746443152427673, -0.16444121301174164]","[0.4840148687362671, 0.8330028057098389, -0.16371585428714752]","[0.5846056342124939, 0.656449019908905, -0.06526079028844833]","[0.5725029706954956, 0.7480624914169312, -0.14016611874103546]","[0.5274830460548401, 0.8178704380989075, -0.1401567906141281]","[0.4870480000972748, 0.8610388040542603, -0.12291813641786575]","[0.6361891627311707, 0.7006484270095825, -0.06594773381948471]","[0.61774080991745, 0.7850794792175293, -0.11875048279762268]","[0.568440318107605, 0.8325462937355042, -0.12472701072692871]","[0.5286887884140015, 0.8532518744468689, -0.1160610020160675]"
L,"[0.5350529551506042, 0.941819429397583, -2.855754814845568e-07]","[0.6163293719291687, 0.8466289043426514, -0.036049749702215195]","[0.629789412021637, 0.7339977622032166, -0.058645617216825485]","[0.5832458138465881, 0.6527608633041382, -0.08302543312311172]","[0.5220273733139038, 0.6050560474395752, -0.10068351775407791]","[0.581611692905426, 0.6245986223220825, -0.029692133888602257]","[0.5712711811065674, 0.5638920068740845, -0.09063641726970673]","[0.5778306722640991, 0.5679777264595032, -0.12517133355140686]","[0.5836593508720398, 0.5943997502326965, -0.13888154923915863]","[0.5055667161941528, 0.628076434135437, -0.034718107432127]","[0.5033195614814758, 0.6809980273246765, -0.10849237442016602]","[0.5358672738075256, 0.7615559101104736, -0.12570513784885406]","[0.5653964877128601, 0.8179279565811157, -0.11987628787755966]","[0.4416292905807495, 0.6568313837051392, -0.04881351813673973]","[0.45778942108154297, 0.7464395761489868, -0.12200365960597992]","[0.5023912787437439, 0.8220082521438599, -0.1235426515340805]","[0.5444800853729248, 0.8602684140205383, -0.10395657271146774]","[0.39168646931648254, 0.6974774599075317, -0.06760986894369125]","[0.41817691922187805, 0.7756041884422302, -0.1153622642159462]","[0.45994025468826294, 0.8282637596130371, -0.12086282670497894]","[0.49887388944625854, 0.8452353477478027, -0.11049208045005798]"
L,"[0.5172746181488037, 0.9041520357131958, 7.771015475555032e-07]","[0.6263286471366882, 0.8528472185134888, -0.05815795063972473]","[0.6653230786323547, 0.7748470902442932, -0.10201971232891083]","[0.6511842608451843, 0.7070350050926208, -0.1428396999835968]","[0.623738706111908, 0.6664677262306213, -0.1802235245704651]","[0.6233132481575012, 0.6313958764076233, -0.07303393632173538]","[0.6101911664009094, 0.5958636999130249, -0.1458343267440796]","[0.6323140859603882, 0.5827520489692688, -0.19586244225502014]","[0.6611828804016113, 0.5844834446907043, -0.2267695814371109]","[0.5487124919891357, 0.6273165345191956, -0.07938570529222488]","[0.5896302461624146, 0.6724869012832642, -0.16771569848060608]","[0.6300809383392334, 0.7452074885368347, -0.2005627453327179]","[0.6589334607124329, 0.7999932169914246, -0.20907093584537506]","[0.4813416600227356, 0.6575097441673279, -0.09422499686479568]","[0.528904914855957, 0.7385947704315186, -0.17895160615444183]","[0.5671876668930054, 0.8142154216766357, -0.1847415417432785]","[0.5942503809928894, 0.8573348522186279, -0.1703549027442932]","[0.42472195625305176, 0.7063640356063843, -0.11523173749446869]","[0.47151798009872437, 0.7799211144447327, -0.17063850164413452]","[0.5060040354728699, 0.8252819180488586, -0.1751253306865692]","[0.5308130383491516, 0.8445301055908203, -0.1666782647371292]"
L,"[0.534427285194397, 0.8661823272705078, 1.2831055755668785e-06]","[0.6515285968780518, 0.8225414156913757, -0.04479404538869858]","[0.6985828876495361, 0.7469506859779358, -0.09382319450378418]","[0.7082759141921997, 0.6854315400123596, -0.1415516436100006]","[0.7145599126815796, 0.6227120161056519, -0.18718844652175903]","[0.660227358341217, 0.6135550141334534, -0.10086143016815186]","[0.7111235857009888, 0.5742743611335754, -0.166303813457489]","[0.7627984285354614, 0.5571148991584778, -0.20806945860385895]","[0.8133580088615417, 0.5487638115882874, -0.2341906726360321]","[0.5943832397460938, 0.6147857904434204, -0.11022640019655228]","[0.6893758773803711, 0.654466986656189, -0.1885984092950821]","[0.7561946511268616, 0.7192422151565552, -0.21424749493598938]","[0.798740029335022, 0.7712421417236328, -0.22340238094329834]","[0.5411379337310791, 0.6517797708511353, -0.12225496023893356]","[0.6541906595230103, 0.7351140975952148, -0.19332943856716156]","[0.6745067238807678, 0.8208817839622498, -0.18364977836608887]","[0.6603551506996155, 0.8680024147033691, -0.16424831748008728]","[0.49892544746398926, 0.6964519023895264, -0.13910914957523346]","[0.5982635021209717, 0.7706844210624695, -0.18707415461540222]","[0.6135587692260742, 0.8230392932891846, -0.17997333407402039]","[0.6001541614532471, 0.8436246514320374, -0.1661916971206665]"
R,"[0.45173805952072144, 0.9147853851318359, -1.1037745935027488e-06]","[0.37627696990966797, 0.8365352749824524, -0.026383141055703163]","[0.3538542687892914, 0.7306078672409058, -0.04415075108408928]","[0.384464293718338, 0.6458105444908142, -0.06430850923061371]","[0.43388938903808594, 0.5888603925704956, -0.07916653156280518]","[0.4035663902759552, 0.6160345077514648, -0.0222415030002594]","[0.4044186472892761, 0.5560535192489624, -0.06444865465164185]","[0.4075702428817749, 0.5590952634811401, -0.08459919691085815]","[0.4026455879211426, 0.5857830047607422, -0.09010434150695801]","[0.4791819751262665, 0.6160296201705933, -0.02667832002043724]","[0.4650433659553528, 0.6616048812866211, -0.08391036093235016]","[0.44106248021125793, 0.7497215270996094, -0.09878957271575928]","[0.4127589464187622, 0.8256463408470154, -0.09258434921503067]","[0.5438207983970642, 0.6473419070243835, -0.03582777455449104]","[0.5047748684883118, 0.7289948463439941, -0.09152751415967941]","[0.46605610847473145, 0.8095289468765259, -0.08767487108707428]","[0.43394964933395386, 0.8703745007514954, -0.06737867742776871]","[0.5968143939971924, 0.6936857104301453, -0.04793190956115723]","[0.566438615322113, 0.7557381391525269, -0.08022516220808029]","[0.5238158702850342, 0.8090800642967224, -0.07388382405042648]","[0.4867778420448303, 0.8468031287193298, -0.05635765939950943]"
