Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.4689858853816986, 0.707076907157898, -6.482839012278419e-07]","[0.3764628469944, 0.6538770794868469, -0.029541462659835815]","[0.3216468095779419, 0.5564482808113098, -0.042034827172756195]","[0.32447052001953125, 0.4595634341239929, -0.06122291460633278]","[0.3829086720943451, 0.41756993532180786, -0.0729374885559082]","[0.3705816864967346, 0.48089399933815, 0.04696125537157059]","[0.3578026294708252, 0.4117872714996338, 0.00967296864837408]","[0.35563287138938904, 0.4622831642627716, -0.01395084522664547]","[0.36173534393310547, 0.5024466514587402, -0.01836460642516613]","[0.4173699617385864, 0.4777965545654297, 0.048060156404972076]","[0.4098599851131439, 0.4021638333797455, -0.005493590142577887]","[0.40141692757606506, 0.4711482524871826, -0.03186933323740959]","[0.3988928198814392, 0.5222733020782471, -0.029640739783644676]","[0.46569037437438965, 0.47907331585884094, 0.038228169083595276]","[0.45863839983940125, 0.4093056917190552, -0.012132103554904461]","[0.43324100971221924, 0.4840041399002075, -0.020830508321523666]","[0.4185548722743988, 0.5453798174858093, -0.003421858651563525]","[0.5182835459709167, 0.48622196912765503, 0.025545060634613037]","[0.5193547606468201, 0.40028616786003113, 0.010612793266773224]","[0.5274477005004883, 0.346351683139801, 0.00807265006005764]","[0.538083553314209, 0.2954573631286621, 0.015109323896467686]"
L,"[0.5374162793159485, 0.7409681677818298, -9.154820901358107e-08]","[0.6371491551399231, 0.6786227822303772, -0.04086712375283241]","[0.6926234364509583, 0.5605502724647522, -0.055126938968896866]","[0.7002303004264832, 0.4481279253959656, -0.06743433326482773]","[0.6235122084617615, 0.41004109382629395, -0.07172729820013046]","[0.6523920893669128, 0.4866577982902527, 0.0026287094224244356]","[0.6676816940307617, 0.4068976938724518, -0.030752625316381454]","[0.6654166579246521, 0.4682183265686035, -0.051820307970047]","[0.666660726070404, 0.52360600233078, -0.06157734617590904]","[0.6043264269828796, 0.4784115254878998, 0.0028471180703490973]","[0.6121621131896973, 0.3834174871444702, -0.05166405439376831]","[0.6214170455932617, 0.46403780579566956, -0.08019854873418808]","[0.6294589042663574, 0.5267362594604492, -0.0854540541768074]","[0.5439968109130859, 0.4742259979248047, -0.006358907092362642]","[0.5522158741950989, 0.39280712604522705, -0.06392093002796173]","[0.5886911749839783, 0.4794183671474457, -0.0910177081823349]","[0.6108115315437317, 0.551406741142273, -0.09335765242576599]","[0.4818333685398102, 0.4801997244358063, -0.017819689586758614]","[0.46136167645454407, 0.3907858729362488, -0.04958775267004967]","[0.45282816886901855, 0.33227241039276123, -0.07266633212566376]","[0.4430476427078247, 0.27394533157348633, -0.08645056188106537]"
R,"[0.4610406160354614, 0.7409387826919556, -4.095911094736948e-07]","[0.355729341506958, 0.6721245646476746, -0.05380861088633537]","[0.3153371214866638, 0.5579195618629456, -0.06656445562839508]","[0.3428625464439392, 0.44546252489089966, -0.08119263499975204]","[0.40605321526527405, 0.39267370104789734, -0.08374080806970596]","[0.3134979009628296, 0.48009157180786133, 0.06453288346529007]","[0.29580196738243103, 0.3952287435531616, 0.008255123160779476]","[0.31062600016593933, 0.4518723785877228, -0.03187926858663559]","[0.3233053386211395, 0.49746182560920715, -0.03818562254309654]","[0.38214224576950073, 0.47886428236961365, 0.08060211688280106]","[0.3814399242401123, 0.3714974522590637, 0.013325940817594528]","[0.38798466324806213, 0.4387570023536682, -0.029642779380083084]","[0.38230204582214355, 0.4857575595378876, -0.03130359947681427]","[0.4459150433540344, 0.4787907600402832, 0.08013159781694412]","[0.45537206530570984, 0.39321452379226685, 0.016170931980013847]","[0.4423270523548126, 0.47870680689811707, -0.004841031040996313]","[0.4258694052696228, 0.5521008968353271, 0.012309578247368336]","[0.5116007328033447, 0.4807141125202179, 0.07531065493822098]","[0.5088208317756653, 0.38884061574935913, 0.06593184173107147]","[0.5150022506713867, 0.33261919021606445, 0.06483099609613419]","[0.5202803611755371, 0.283394992351532, 0.07564875483512878]"
L,"[0.5073705315589905, 0.7355704307556152, -2.2494984364129778e-07]","[0.5678298473358154, 0.6893965005874634, -0.1200021281838417]","[0.605980396270752, 0.5791106820106506, -0.1522752344608307]","[0.5885053873062134, 0.4644497036933899, -0.16469332575798035]","[0.5358160138130188, 0.4050948917865753, -0.16154535114765167]","[0.6957148313522339, 0.5146248936653137, -0.03138716146349907]","[0.6430882811546326, 0.40593743324279785, -0.08812438696622849]","[0.6038889288902283, 0.47479405999183655, -0.1283140629529953]","[0.6042627692222595, 0.526868999004364, -0.13998563587665558]","[0.6278694272041321, 0.4951782822608948, 0.015545940957963467]","[0.5863031148910522, 0.38869982957839966, -0.050993941724300385]","[0.5486544370651245, 0.47335973381996155, -0.08840351551771164]","[0.5496142506599426, 0.526535153388977, -0.09060082584619522]","[0.5597046613693237, 0.47943568229675293, 0.04440128058195114]","[0.5270808935165405, 0.40859782695770264, -0.018143506720662117]","[0.5055578351020813, 0.4845304489135742, -0.04661978781223297]","[0.5138652324676514, 0.5414458513259888, -0.03953712433576584]","[0.5007855892181396, 0.47311925888061523, 0.06394992768764496]","[0.5015935301780701, 0.3901803493499756, 0.0460759699344635]","[0.49792811274528503, 0.35660624504089355, 0.037748899310827255]","[0.503419041633606, 0.3309304118156433, 0.04235163703560829]"
L,"[0.5319715142250061, 0.7106835842132568, -3.008555324868212e-07]","[0.6047871112823486, 0.6627863645553589, -0.04396461322903633]","[0.6494729518890381, 0.5629907250404358, -0.0583491213619709]","[0.6475692391395569, 0.46879732608795166, -0.06982648372650146]","[0.5950119495391846, 0.4368346333503723, -0.07041676342487335]","[0.6369842290878296, 0.4915367662906647, -0.00019545794930309057]","[0.6496621966362, 0.4220072031021118, -0.03263648971915245]","[0.6337553262710571, 0.47825443744659424, -0.04896748438477516]","[0.6305367946624756, 0.5164022445678711, -0.05310411751270294]","[0.5886828899383545, 0.48347654938697815, 0.0047734519466757774]","[0.5913935303688049, 0.40909573435783386, -0.04261842370033264]","[0.5889168381690979, 0.4761631190776825, -0.06147722154855728]","[0.5962490439414978, 0.5119417905807495, -0.06068423390388489]","[0.5361877679824829, 0.4821057915687561, 0.0001607303274795413]","[0.5371004939079285, 0.4215855300426483, -0.0478241890668869]","[0.5557500123977661, 0.4958818256855011, -0.060564298182725906]","[0.5687196850776672, 0.5499307513237, -0.053455933928489685]","[0.4885537028312683, 0.48748233914375305, -0.007996607571840286]","[0.47702914476394653, 0.41373103857040405, -0.026591269299387932]","[0.4745945930480957, 0.3659837245941162, -0.03550489619374275]","[0.4734363555908203, 0.31736576557159424, -0.03838649019598961]"
L,"[0.5189157724380493, 0.7312647104263306, -2.7212971431822552e-08]","[0.6087735891342163, 0.6752642393112183, -0.06647701561450958]","[0.6589642763137817, 0.5664520263671875, -0.08333422243595123]","[0.6501451134681702, 0.45747658610343933, -0.09548218548297882]","[0.5828014612197876, 0.4186519384384155, -0.09292634576559067]","[0.6636074185371399, 0.48241516947746277, 0.02521800436079502]","[0.6577559113502502, 0.4039917588233948, -0.015415966510772705]","[0.6323786377906799, 0.467777818441391, -0.03986568748950958]","[0.6280683279037476, 0.5110181570053101, -0.04618009552359581]","[0.6027898788452148, 0.4720839858055115, 0.041141070425510406]","[0.5872743129730225, 0.39451199769973755, -0.017443016171455383]","[0.5738425850868225, 0.4781986474990845, -0.04393959045410156]","[0.5860555768013, 0.5177449584007263, -0.04152583330869675]","[0.5378791093826294, 0.47179681062698364, 0.04111612215638161]","[0.5211519598960876, 0.4050043821334839, -0.020431675016880035]","[0.534554123878479, 0.49298998713493347, -0.040694523602724075]","[0.5536231994628906, 0.5510281324386597, -0.031007494777441025]","[0.4775969982147217, 0.4819870889186859, 0.03552345186471939]","[0.4700063467025757, 0.4027556777000427, 0.007111632730811834]","[0.4637185335159302, 0.3543468117713928, -0.006982934661209583]","[0.46288108825683594, 0.3033813536167145, -0.008247777819633484]"
R,"[0.46517229080200195, 0.7182257771492004, -7.775426524858631e-07]","[0.37538278102874756, 0.6684123873710632, -0.032200589776039124]","[0.3261786699295044, 0.5579784512519836, -0.042387086898088455]","[0.3384605646133423, 0.4569896459579468, -0.057416174560785294]","[0.3981197476387024, 0.4116448760032654, -0.06235360726714134]","[0.3453251123428345, 0.4731925427913666, 0.03897470235824585]","[0.3319638967514038, 0.3991397023200989, -0.007705745752900839]","[0.3428066372871399, 0.4610006809234619, -0.03368539363145828]","[0.3577246069908142, 0.5025072693824768, -0.0376414954662323]","[0.40152665972709656, 0.469574511051178, 0.04250267893075943]","[0.3979727327823639, 0.3924206495285034, -0.015275430865585804]","[0.3967529833316803, 0.47404471039772034, -0.03635063022375107]","[0.3938320279121399, 0.5229154825210571, -0.0293019637465477]","[0.45568352937698364, 0.47249752283096313, 0.0342976339161396]","[0.4575241506099701, 0.39922472834587097, -0.02073734812438488]","[0.4375914931297302, 0.4808494746685028, -0.021707117557525635]","[0.42466166615486145, 0.5451663732528687, 0.001706266193650663]","[0.5181649923324585, 0.4809783399105072, 0.022814560681581497]","[0.5209113955497742, 0.39720189571380615, 0.0047269556671381]","[0.5298540592193604, 0.34332358837127686, 0.004252084065228701]","[0.5396430492401123, 0.2898002862930298, 0.013773322105407715]"
R,"[0.46376967430114746, 0.6919234991073608, -7.773709853609034e-07]","[0.38724762201309204, 0.6202297210693359, 0.04641660675406456]","[0.3585905432701111, 0.5488948822021484, 0.059632621705532074]","[0.3510778546333313, 0.4856676757335663, 0.0503048375248909]","[0.38267311453819275, 0.44185832142829895, 0.0443473719060421]","[0.45495185256004333, 0.5055207014083862, 0.12419527769088745]","[0.4099269509315491, 0.4415193498134613, 0.09892278164625168]","[0.38900238275527954, 0.4844421446323395, 0.0709146112203598]","[0.39447855949401855, 0.522724986076355, 0.06486430764198303]","[0.4720326066017151, 0.5065231323242188, 0.08547509461641312]","[0.41702547669410706, 0.4255213141441345, 0.04396442696452141]","[0.3954402506351471, 0.4879624545574188, 0.0051396312192082405]","[0.40256768465042114, 0.534105658531189, -0.0009742642869241536]","[0.4912594258785248, 0.4988529682159424, 0.04211307317018509]","[0.42535823583602905, 0.4267807602882385, 0.014362338930368423]","[0.40019893646240234, 0.49498382210731506, -0.0016471840208396316]","[0.4166984558105469, 0.5477936267852783, 0.006412901915609837]","[0.5171381235122681, 0.4895346760749817, 0.001832774025388062]","[0.5216130614280701, 0.39792877435684204, 0.015438240952789783]","[0.5202016830444336, 0.35160356760025024, 0.028147000819444656]","[0.5369762778282166, 0.3136550486087799, 0.04310616850852966]"
R,"[0.4595048725605011, 0.7239502668380737, -9.412169674760662e-07]","[0.3721098005771637, 0.6755515336990356, -0.04289640113711357]","[0.322449266910553, 0.5582521557807922, -0.05958031862974167]","[0.334050714969635, 0.44884049892425537, -0.07961776852607727]","[0.3981768488883972, 0.4056575298309326, -0.08937768638134003]","[0.3521263599395752, 0.469379186630249, 0.02145278826355934]","[0.34589388966560364, 0.38481196761131287, -0.02963361144065857]","[0.3510924279689789, 0.44866910576820374, -0.05736887827515602]","[0.3580937087535858, 0.4998205304145813, -0.06108961999416351]","[0.4037799835205078, 0.4662461280822754, 0.02924141101539135]","[0.4052596092224121, 0.3810901343822479, -0.030507437884807587]","[0.4014890789985657, 0.465354323387146, -0.052968766540288925]","[0.39913317561149597, 0.5172280669212341, -0.04729022830724716]","[0.4568910002708435, 0.46959853172302246, 0.025398239493370056]","[0.4602174162864685, 0.4010413885116577, -0.03320229426026344]","[0.4374716877937317, 0.4891786575317383, -0.035155389457941055]","[0.42223405838012695, 0.5514638423919678, -0.011881310492753983]","[0.5137789845466614, 0.4820426404476166, 0.01789546012878418]","[0.5199150443077087, 0.3968963921070099, 0.0005411181482486427]","[0.5312193036079407, 0.3479277789592743, 0.003325359895825386]","[0.5432419776916504, 0.2961762547492981, 0.014776142314076424]"
R,"[0.4703251123428345, 0.737923800945282, -5.541965037991758e-07]","[0.3767378330230713, 0.6736818552017212, -0.05000133439898491]","[0.3274814486503601, 0.5627979040145874, -0.06828990578651428]","[0.3473277688026428, 0.45454856753349304, -0.08753648400306702]","[0.41319799423217773, 0.41023269295692444, -0.09479488432407379]","[0.33294302225112915, 0.48149052262306213, 0.04117149859666824]","[0.3203529119491577, 0.4009125828742981, -0.013533049263060093]","[0.3385965824127197, 0.4692733585834503, -0.05087181553244591]","[0.35283026099205017, 0.5131461024284363, -0.05891908332705498]","[0.39260631799697876, 0.48023495078086853, 0.05582013353705406]","[0.3946848511695862, 0.38999688625335693, -0.00573938200250268]","[0.40289628505706787, 0.47850847244262695, -0.03974654898047447]","[0.39646658301353455, 0.5244295001029968, -0.03984048590064049]","[0.44871950149536133, 0.48030662536621094, 0.05656788498163223]","[0.45718997716903687, 0.40641942620277405, 0.002943796804174781]","[0.4456206262111664, 0.49189046025276184, -0.011525901965796947]","[0.4303878843784332, 0.5548823475837708, 0.003895932575687766]","[0.509490966796875, 0.4851321876049042, 0.0531679131090641]","[0.5082139372825623, 0.39583662152290344, 0.04673677682876587]","[0.5178136825561523, 0.3401538133621216, 0.04539180546998978]","[0.5248280763626099, 0.2876187264919281, 0.0532810240983963]"
R,"[0.4771215617656708, 0.7149021029472351, -4.4811008592660073e-07]","[0.3966793119907379, 0.6656726002693176, -0.057598572224378586]","[0.3604281544685364, 0.5602161288261414, -0.07490619271993637]","[0.38585883378982544, 0.46547773480415344, -0.08642559498548508]","[0.4365355372428894, 0.42182162404060364, -0.08500368148088455]","[0.35288524627685547, 0.480154812335968, 0.004822218790650368]","[0.3430665135383606, 0.41525477170944214, -0.04138413816690445]","[0.362216591835022, 0.4766843616962433, -0.06644901633262634]","[0.37397998571395874, 0.5152453184127808, -0.06994607299566269]","[0.4106948673725128, 0.47531092166900635, 0.02654930017888546]","[0.41078585386276245, 0.40062832832336426, -0.027087083086371422]","[0.41937822103500366, 0.4799996316432953, -0.04772195219993591]","[0.4135721027851105, 0.5102999210357666, -0.04245123267173767]","[0.4620835483074188, 0.4777173101902008, 0.036400482058525085]","[0.47183674573898315, 0.41438546776771545, -0.013117708265781403]","[0.4689609110355377, 0.4963364899158478, -0.016663428395986557]","[0.45583778619766235, 0.5517849326133728, 0.0016567980637773871]","[0.5143758058547974, 0.4831400215625763, 0.041709043085575104]","[0.5112003087997437, 0.4021874666213989, 0.02244299091398716]","[0.51799076795578, 0.3547656834125519, 0.017314095050096512]","[0.5219925045967102, 0.30286312103271484, 0.022512253373861313]"
R,"[0.46306943893432617, 0.7019243240356445, -7.768821319587005e-07]","[0.366901159286499, 0.6535056829452515, -0.01688516139984131]","[0.31619060039520264, 0.5447150468826294, -0.021668268367648125]","[0.3216758966445923, 0.45231762528419495, -0.03447360917925835]","[0.3755219280719757, 0.41785770654678345, -0.04001472890377045]","[0.3922959268093109, 0.4756549298763275, 0.045020584017038345]","[0.3763819634914398, 0.40520206093788147, 0.005901557859033346]","[0.3595644235610962, 0.44591033458709717, -0.01790938712656498]","[0.3548210859298706, 0.4891963005065918, -0.022121191024780273]","[0.4310552179813385, 0.47219350934028625, 0.03909112140536308]","[0.4185260832309723, 0.39422428607940674, -0.01577254943549633]","[0.39621129631996155, 0.4509199559688568, -0.040735874325037]","[0.38401609659194946, 0.4998854398727417, -0.03699205815792084]","[0.47191789746284485, 0.4745047092437744, 0.023643657565116882]","[0.4546981751918793, 0.39965134859085083, -0.024952290579676628]","[0.4259519577026367, 0.4729422926902771, -0.02957623079419136]","[0.41567444801330566, 0.5379859805107117, -0.010250710882246494]","[0.519321620464325, 0.4830514192581177, 0.005882707424461842]","[0.522471010684967, 0.39605772495269775, -0.010410705581307411]","[0.5289581418037415, 0.3451421558856964, -0.012017072178423405]","[0.5425137281417847, 0.2978683114051819, -0.0042825923301279545]"
