Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.49479788541793823, 0.9072160720825195, 8.767433428147342e-07]","[0.4071084260940552, 0.8611282110214233, -0.042647283524274826]","[0.37514251470565796, 0.7690337896347046, -0.06730994582176208]","[0.41166263818740845, 0.6944617629051208, -0.09632107615470886]","[0.4628249406814575, 0.6303738951683044, -0.12138308584690094]","[0.403725266456604, 0.618039608001709, -0.013395687565207481]","[0.3858411908149719, 0.4900721311569214, -0.053927332162857056]","[0.381325900554657, 0.4111919403076172, -0.07904167473316193]","[0.3800053894519806, 0.34786397218704224, -0.09554693847894669]","[0.4750986099243164, 0.6186776757240295, -0.028447803109884262]","[0.5105375051498413, 0.4725561738014221, -0.07588039338588715]","[0.5265988707542419, 0.3754982054233551, -0.10760495811700821]","[0.5408568978309631, 0.3008107542991638, -0.12287182360887527]","[0.525688111782074, 0.6488187313079834, -0.05135655030608177]","[0.5272815823554993, 0.5394898056983948, -0.12147343158721924]","[0.487043172121048, 0.61179518699646, -0.12600016593933105]","[0.47043025493621826, 0.6731427907943726, -0.10818441957235336]","[0.5678542256355286, 0.6975575685501099, -0.07787740975618362]","[0.5312223434448242, 0.6236816644668579, -0.13940545916557312]","[0.48859766125679016, 0.6788632273674011, -0.13967137038707733]","[0.4706111252307892, 0.7332713603973389, -0.12431264668703079]"
L,"[0.5040870904922485, 0.9494795203208923, 3.122299574442877e-07]","[0.6039052605628967, 0.8800210952758789, -0.024403041228652]","[0.6359363198280334, 0.7723297476768494, -0.037113793194293976]","[0.6054202318191528, 0.678810715675354, -0.0576881505548954]","[0.551094114780426, 0.6093096137046814, -0.07715476304292679]","[0.5935112833976746, 0.6355128884315491, 0.009123553521931171]","[0.6176987290382385, 0.5043421983718872, -0.008203331381082535]","[0.6198974251747131, 0.42334291338920593, -0.02566208504140377]","[0.6208577156066895, 0.35000136494636536, -0.04347215220332146]","[0.5307658314704895, 0.6311203241348267, -0.011633289977908134]","[0.4901430904865265, 0.46917247772216797, -0.04553184285759926]","[0.473254919052124, 0.3756294548511505, -0.07656647264957428]","[0.45091909170150757, 0.29899802803993225, -0.09733056277036667]","[0.47510284185409546, 0.6582251191139221, -0.03808839991688728]","[0.48048481345176697, 0.5418475866317749, -0.09989365190267563]","[0.5397422313690186, 0.6104324460029602, -0.12127195298671722]","[0.5677332878112793, 0.6703783869743347, -0.12143842875957489]","[0.4369314908981323, 0.7050836086273193, -0.06580682098865509]","[0.47160959243774414, 0.6210657954216003, -0.12206844985485077]","[0.5217921733856201, 0.6705906391143799, -0.13342368602752686]","[0.5489928722381592, 0.7254679203033447, -0.13210251927375793]"
L,"[0.5185089111328125, 0.8202855587005615, 1.5837320006539812e-06]","[0.5371506214141846, 0.7943902015686035, -0.13145673274993896]","[0.511411726474762, 0.7181742787361145, -0.174618661403656]","[0.4500143826007843, 0.6504067778587341, -0.1935960352420807]","[0.39166125655174255, 0.5836856365203857, -0.2054358273744583]","[0.5834327936172485, 0.5968786478042603, -0.08454832434654236]","[0.6039661169052124, 0.4939612150192261, -0.11465537548065186]","[0.6170664429664612, 0.41924408078193665, -0.13412801921367645]","[0.6280618906021118, 0.35638511180877686, -0.1466398537158966]","[0.5261803865432739, 0.5946587920188904, -0.0333080030977726]","[0.503397524356842, 0.4900549054145813, -0.06794430315494537]","[0.4787493050098419, 0.41782861948013306, -0.09580256789922714]","[0.4660107493400574, 0.35479438304901123, -0.1092112809419632]","[0.47517096996307373, 0.6118706464767456, 0.004466352052986622]","[0.4363940954208374, 0.5465664267539978, -0.06621117144823074]","[0.41917598247528076, 0.6060622334480286, -0.10383483022451401]","[0.41743695735931396, 0.6479942798614502, -0.10774338990449905]","[0.43781134486198425, 0.6313080787658691, 0.03440164029598236]","[0.3980049788951874, 0.5979956388473511, -0.03767247870564461]","[0.3941470980644226, 0.6415127515792847, -0.07144961506128311]","[0.4061312973499298, 0.677127480506897, -0.07999926060438156]"
R,"[0.4996166527271271, 0.8998658657073975, 3.9817888364268583e-07]","[0.4466758668422699, 0.827430248260498, -0.06342695653438568]","[0.43352067470550537, 0.7462337017059326, -0.08570655435323715]","[0.4898526966571808, 0.6547884345054626, -0.10053219646215439]","[0.5479410886764526, 0.5968729257583618, -0.10659699887037277]","[0.421159029006958, 0.6188748478889465, -0.03555531054735184]","[0.39800524711608887, 0.48264461755752563, -0.06499354541301727]","[0.3838125467300415, 0.4089650511741638, -0.088458351790905]","[0.3802390694618225, 0.35196566581726074, -0.10695229470729828]","[0.4907092750072479, 0.6123414635658264, -0.016386959701776505]","[0.5110323429107666, 0.46586453914642334, -0.04123327508568764]","[0.5313819050788879, 0.3970078229904175, -0.053146470338106155]","[0.554692804813385, 0.32349276542663574, -0.06319703906774521]","[0.5455173254013062, 0.6352359652519226, -0.004522532690316439]","[0.5709132552146912, 0.5310932993888855, -0.02786952257156372]","[0.5469332933425903, 0.609198808670044, -0.011756709776818752]","[0.5314167737960815, 0.6620429158210754, 0.0047980183735489845]","[0.5845069885253906, 0.6851106286048889, -0.0010113512398675084]","[0.6069204807281494, 0.6025447845458984, -0.023788459599018097]","[0.5873217582702637, 0.6452456116676331, -0.014336034655570984]","[0.5707926750183105, 0.6899095177650452, -0.0025775148533284664]"
L,"[0.5309414863586426, 0.8586596846580505, 3.295897386124125e-07]","[0.591607928276062, 0.8161211609840393, -0.03810737654566765]","[0.6148912310600281, 0.7244851589202881, -0.054364316165447235]","[0.5897814631462097, 0.6532533764839172, -0.07252205163240433]","[0.5436741709709167, 0.597239077091217, -0.0881684422492981]","[0.5863112807273865, 0.6004010438919067, -0.0206227395683527]","[0.6047561764717102, 0.48509591817855835, -0.04570901393890381]","[0.60947585105896, 0.4196915030479431, -0.0626068115234375]","[0.6090434193611145, 0.3622658848762512, -0.07610815018415451]","[0.5310357809066772, 0.596676766872406, -0.030103612691164017]","[0.490749716758728, 0.4558757543563843, -0.06910949945449829]","[0.4751353859901428, 0.37708282470703125, -0.09744829684495926]","[0.45528075098991394, 0.3144233226776123, -0.11270861327648163]","[0.48529884219169617, 0.6227205991744995, -0.04453359544277191]","[0.4734329283237457, 0.5243509411811829, -0.11016299575567245]","[0.5233690738677979, 0.5882955193519592, -0.12900665402412415]","[0.5511005520820618, 0.6416783332824707, -0.12364010512828827]","[0.44800689816474915, 0.6668065786361694, -0.06040361151099205]","[0.46651166677474976, 0.5936571955680847, -0.11819171160459518]","[0.5092289447784424, 0.636892557144165, -0.12777113914489746]","[0.5337459444999695, 0.6831203699111938, -0.1221965104341507]"
R,"[0.4767128527164459, 0.8847091197967529, 6.259455176405027e-07]","[0.4344117343425751, 0.830739438533783, -0.10925070941448212]","[0.44094687700271606, 0.7423639297485352, -0.13854223489761353]","[0.49733978509902954, 0.6704164743423462, -0.15292581915855408]","[0.5582777261734009, 0.6059961318969727, -0.16047582030296326]","[0.4091188311576843, 0.6039011478424072, -0.056786131113767624]","[0.3930601477622986, 0.4871140718460083, -0.0880599096417427]","[0.38285326957702637, 0.4149601459503174, -0.11362078040838242]","[0.38133782148361206, 0.35113707184791565, -0.1338946372270584]","[0.4780910611152649, 0.6021031737327576, -0.02849888987839222]","[0.5021758079528809, 0.4656463861465454, -0.05948743224143982]","[0.5318232178688049, 0.3868086338043213, -0.09034097194671631]","[0.5539754629135132, 0.3208669126033783, -0.111725352704525]","[0.5354945063591003, 0.6261847615242004, -0.014264754951000214]","[0.5757835507392883, 0.5338486433029175, -0.08713483810424805]","[0.5568912029266357, 0.6116807460784912, -0.12668651342391968]","[0.5371106863021851, 0.6700103878974915, -0.13659007847309113]","[0.5857335925102234, 0.664174497127533, -0.007340889889746904]","[0.6060487627983093, 0.6108361482620239, -0.08485628664493561]","[0.5899072885513306, 0.6681970357894897, -0.11710456758737564]","[0.5687523484230042, 0.7176804542541504, -0.12757202982902527]"
L,"[0.522331953048706, 0.9363541603088379, 1.3498139423973043e-06]","[0.5859359502792358, 0.8862605094909668, -0.13364651799201965]","[0.5757370591163635, 0.7650408744812012, -0.1682758629322052]","[0.5001519918441772, 0.6735779047012329, -0.18369244039058685]","[0.4334893226623535, 0.5870371460914612, -0.18919192254543304]","[0.6187657713890076, 0.6064575910568237, -0.04596060514450073]","[0.6454015970230103, 0.4816526770591736, -0.07280976325273514]","[0.6584627628326416, 0.3903927803039551, -0.08943238109350204]","[0.6683117747306824, 0.32596808671951294, -0.10078822076320648]","[0.534684419631958, 0.6081095933914185, -0.010069997049868107]","[0.494662344455719, 0.4630456566810608, -0.043451566249132156]","[0.4612429738044739, 0.37240883708000183, -0.06949537992477417]","[0.43687742948532104, 0.3009119927883148, -0.0798192173242569]","[0.46300727128982544, 0.6399748921394348, 0.005116547457873821]","[0.4295056462287903, 0.5510316491127014, -0.08497823029756546]","[0.4389756917953491, 0.6237759590148926, -0.13649646937847137]","[0.4494307041168213, 0.6767780184745789, -0.1432836353778839]","[0.412406861782074, 0.6841859817504883, 0.011126301251351833]","[0.37703752517700195, 0.6243458986282349, -0.08752955496311188]","[0.38716229796409607, 0.671036422252655, -0.1390601396560669]","[0.40143391489982605, 0.7106366753578186, -0.15629908442497253]"
R,"[0.5004782676696777, 0.9026747941970825, 7.283786089828936e-07]","[0.40775594115257263, 0.8509460091590881, -0.03256753832101822]","[0.3762674629688263, 0.7592582106590271, -0.06190408393740654]","[0.38510793447494507, 0.667870819568634, -0.10043158382177353]","[0.4319226145744324, 0.6022433638572693, -0.1345238834619522]","[0.42469874024391174, 0.6365112662315369, -0.015066289342939854]","[0.4124737083911896, 0.5024881362915039, -0.05789416655898094]","[0.4075770974159241, 0.4253464937210083, -0.08019731193780899]","[0.409149706363678, 0.36568784713745117, -0.09510897099971771]","[0.48393574357032776, 0.6331949234008789, -0.0339774526655674]","[0.5157235264778137, 0.4751572906970978, -0.08234012126922607]","[0.5243765115737915, 0.3885164260864258, -0.10687356442213058]","[0.5380535125732422, 0.32024165987968445, -0.11830341070890427]","[0.5271724462509155, 0.6535101532936096, -0.05944737046957016]","[0.5047165155410767, 0.5228429436683655, -0.11388172954320908]","[0.456586629152298, 0.5972490310668945, -0.09859263896942139]","[0.4454941153526306, 0.6600764989852905, -0.07288308441638947]","[0.5587999820709229, 0.6896300315856934, -0.08996188640594482]","[0.5033125281333923, 0.6026558876037598, -0.1316421777009964]","[0.46001654863357544, 0.6531167030334473, -0.12254414707422256]","[0.4505351483821869, 0.7060988545417786, -0.10567322373390198]"
L,"[0.5123399496078491, 0.9033530950546265, 7.116941560525447e-07]","[0.5824950337409973, 0.8509124517440796, -0.06666655093431473]","[0.5882581472396851, 0.7423926591873169, -0.08503789454698563]","[0.5204487442970276, 0.6614186763763428, -0.09840524196624756]","[0.4559360146522522, 0.599980890750885, -0.10774797201156616]","[0.5979025363922119, 0.6029613018035889, -0.019108517095446587]","[0.6188374161720276, 0.4904690384864807, -0.03986172378063202]","[0.6298279166221619, 0.41749507188796997, -0.059923771768808365]","[0.6384260654449463, 0.3536839187145233, -0.07776106148958206]","[0.5297071933746338, 0.5959912538528442, -0.013171334750950336]","[0.49248361587524414, 0.4701719582080841, -0.042794376611709595]","[0.4721089005470276, 0.39193564653396606, -0.07241146266460419]","[0.45200464129447937, 0.3255198299884796, -0.09027323871850967]","[0.46953821182250977, 0.6233529448509216, -0.01692841574549675]","[0.4354926645755768, 0.5428409576416016, -0.08104942739009857]","[0.4565929174423218, 0.6178797483444214, -0.10664399713277817]","[0.471865713596344, 0.6691790819168091, -0.1053885892033577]","[0.42150670289993286, 0.6731958389282227, -0.025411667302250862]","[0.40252751111984253, 0.6161522269248962, -0.08756256848573685]","[0.42719048261642456, 0.6671628355979919, -0.1052563488483429]","[0.45279330015182495, 0.7102382779121399, -0.10501149296760559]"
R,"[0.48181092739105225, 0.9062389731407166, 5.533318017114652e-07]","[0.4327307343482971, 0.8411405682563782, -0.09946557879447937]","[0.4338374435901642, 0.7442174553871155, -0.12223397940397263]","[0.4990440309047699, 0.6667669415473938, -0.13164012134075165]","[0.5520299673080444, 0.5950702428817749, -0.1338992565870285]","[0.40621432662010193, 0.6098032593727112, -0.04768938198685646]","[0.3827325701713562, 0.48525649309158325, -0.07769793272018433]","[0.3743743896484375, 0.4119596481323242, -0.10074419528245926]","[0.3721914291381836, 0.3475019037723541, -0.11645468324422836]","[0.48026299476623535, 0.6092296838760376, -0.019331540912389755]","[0.5014303922653198, 0.4685244858264923, -0.047141969203948975]","[0.528650164604187, 0.3889141380786896, -0.07080219686031342]","[0.5503213405609131, 0.3231518864631653, -0.08384429663419724]","[0.5379135012626648, 0.6405777335166931, -0.003868727246299386]","[0.5662755370140076, 0.5484889149665833, -0.06762302666902542]","[0.5457844138145447, 0.6273666620254517, -0.09399835765361786]","[0.5270184874534607, 0.6839110255241394, -0.09266439080238342]","[0.5838589668273926, 0.6866658329963684, 0.004503018222749233]","[0.6023504734039307, 0.6208059191703796, -0.05722816661000252]","[0.5916184186935425, 0.6607142686843872, -0.07597392052412033]","[0.5767022371292114, 0.6950820684432983, -0.0759797990322113]"
R,"[0.4640660583972931, 0.9409787654876709, 5.591512604041782e-07]","[0.42654329538345337, 0.8913831114768982, -0.1395326405763626]","[0.45017701387405396, 0.7936545610427856, -0.1733924001455307]","[0.5205072164535522, 0.711767315864563, -0.18238705396652222]","[0.5875575542449951, 0.6349467039108276, -0.183963805437088]","[0.39120471477508545, 0.6243914365768433, -0.10806021839380264]","[0.36860841512680054, 0.49353522062301636, -0.1490667760372162]","[0.35117146372795105, 0.41269609332084656, -0.18172506988048553]","[0.34684449434280396, 0.33892232179641724, -0.2076808512210846]","[0.4652326703071594, 0.6230413913726807, -0.06891323626041412]","[0.49135470390319824, 0.4572952389717102, -0.10675925016403198]","[0.523285984992981, 0.3709878623485565, -0.14642439782619476]","[0.5475953221321106, 0.2965635359287262, -0.17697878181934357]","[0.5290781855583191, 0.6489918828010559, -0.04411153495311737]","[0.5860626101493835, 0.5515891909599304, -0.12933790683746338]","[0.5831508040428162, 0.6309382319450378, -0.1858379989862442]","[0.5653422474861145, 0.6854841113090515, -0.20856186747550964]","[0.5840756893157959, 0.6907885074615479, -0.02739523909986019]","[0.6248990297317505, 0.6332128047943115, -0.11576099693775177]","[0.6195691823959351, 0.6973879933357239, -0.1559089571237564]","[0.5917946696281433, 0.7505115866661072, -0.17353025078773499]"
L,"[0.5133346915245056, 0.8598896265029907, 6.905452778482868e-07]","[0.57403963804245, 0.8191059231758118, -0.07850061357021332]","[0.5733401775360107, 0.7251655459403992, -0.10180388391017914]","[0.5043621063232422, 0.6587468385696411, -0.11640095710754395]","[0.44357818365097046, 0.603021502494812, -0.12706047296524048]","[0.5925849676132202, 0.5965788960456848, -0.03467089310288429]","[0.6124123930931091, 0.4912097156047821, -0.057352691888809204]","[0.620933473110199, 0.42177361249923706, -0.07797044515609741]","[0.6259831786155701, 0.3616420328617096, -0.09494414180517197]","[0.5303682684898376, 0.5863876938819885, -0.019631991162896156]","[0.49928826093673706, 0.4698318839073181, -0.04844485595822334]","[0.47858959436416626, 0.39769673347473145, -0.07580337673425674]","[0.4576011896133423, 0.3353632688522339, -0.09180949628353119]","[0.47753190994262695, 0.6078968048095703, -0.0148931248113513]","[0.44011473655700684, 0.5403391122817993, -0.07389678806066513]","[0.4542280435562134, 0.607541561126709, -0.1013028547167778]","[0.4682968854904175, 0.650213897228241, -0.10297317802906036]","[0.43494680523872375, 0.6467856764793396, -0.01584670878946781]","[0.40411651134490967, 0.6015552282333374, -0.07242599874734879]","[0.42210376262664795, 0.6485012769699097, -0.09165213257074356]","[0.44882291555404663, 0.6849424242973328, -0.09406676888465881]"
