Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5174633860588074, 0.882309079170227, 9.070930673260591e-07]","[0.5972680449485779, 0.7937391400337219, -0.058652304112911224]","[0.5963336825370789, 0.6962852478027344, -0.07994570583105087]","[0.5639783143997192, 0.6167012453079224, -0.10504861921072006]","[0.5497284531593323, 0.5307965874671936, -0.12596115469932556]","[0.5857797861099243, 0.623168408870697, 0.030310913920402527]","[0.6001183986663818, 0.5229253768920898, 0.009118649177253246]","[0.606898844242096, 0.45004013180732727, -0.010551712475717068]","[0.6123285889625549, 0.38828909397125244, -0.025242192670702934]","[0.521807074546814, 0.6394861936569214, 0.02739129215478897]","[0.4821659028530121, 0.520965039730072, -0.024970639497041702]","[0.44980695843696594, 0.4352286756038666, -0.06723246723413467]","[0.41660404205322266, 0.36495697498321533, -0.08705887198448181]","[0.4602685272693634, 0.67332923412323, 0.011480458080768585]","[0.448179692029953, 0.6098806262016296, -0.07935766130685806]","[0.48270925879478455, 0.6919113397598267, -0.10970505326986313]","[0.5026799440383911, 0.7469279766082764, -0.1030903086066246]","[0.404121994972229, 0.7034814953804016, -0.008063738234341145]","[0.41034644842147827, 0.6516870856285095, -0.0857967659831047]","[0.4421623945236206, 0.7121956944465637, -0.10490928590297699]","[0.46529287099838257, 0.7531334161758423, -0.10248297452926636]"
R,"[0.499634325504303, 0.8564120531082153, 1.0305486739525804e-06]","[0.43991968035697937, 0.7710049152374268, -0.07251887023448944]","[0.4269311726093292, 0.6712590456008911, -0.07233615964651108]","[0.4473872780799866, 0.5872319936752319, -0.059845708310604095]","[0.44095146656036377, 0.5131125450134277, -0.03829975798726082]","[0.40124356746673584, 0.6149036884307861, -0.00029105908470228314]","[0.38700467348098755, 0.5095909833908081, -0.019869493320584297]","[0.3793405294418335, 0.4431142807006836, -0.03554946929216385]","[0.3787093460559845, 0.38133296370506287, -0.04556559771299362]","[0.4634787440299988, 0.6256561279296875, 0.02614893577992916]","[0.4998306930065155, 0.5200240612030029, -0.007181123364716768]","[0.5380997657775879, 0.4518401026725769, -0.037110835313797]","[0.5673009753227234, 0.3884095549583435, -0.05088343471288681]","[0.5154322981834412, 0.651779055595398, 0.04128124564886093]","[0.5508615374565125, 0.6038733720779419, -0.02472013793885708]","[0.5380548238754272, 0.6862397789955139, -0.04861162602901459]","[0.52614426612854, 0.7306123375892639, -0.04143451899290085]","[0.5606735944747925, 0.6748740673065186, 0.052473295480012894]","[0.5808628797531128, 0.6466728448867798, -0.010135668329894543]","[0.5652322769165039, 0.705224335193634, -0.028851326555013657]","[0.5498709082603455, 0.7379249930381775, -0.02664753422141075]"
L,"[0.5096105337142944, 0.8792898058891296, 6.25817165200715e-07]","[0.5812023878097534, 0.7897967100143433, -0.0545625165104866]","[0.5844250321388245, 0.6854568719863892, -0.06065483018755913]","[0.5594883561134338, 0.6039302945137024, -0.06469317525625229]","[0.5479906797409058, 0.5240610837936401, -0.06433761864900589]","[0.5899330377578735, 0.6297490000724792, 0.014260897412896156]","[0.6060817241668701, 0.5233254432678223, -0.00011412564344936982]","[0.6155166625976562, 0.4501102566719055, -0.015122203156352043]","[0.6215826869010925, 0.38336434960365295, -0.028232663869857788]","[0.5253372192382812, 0.6402890086174011, 0.021287746727466583]","[0.48757728934288025, 0.5248160362243652, -0.022900890558958054]","[0.45423316955566406, 0.4435405135154724, -0.06099429354071617]","[0.42042702436447144, 0.37756261229515076, -0.0805957168340683]","[0.46367785334587097, 0.6699585318565369, 0.019513919949531555]","[0.4444790184497833, 0.6114224791526794, -0.05367991328239441]","[0.4677388370037079, 0.6929728984832764, -0.07419398427009583]","[0.4876682162284851, 0.7390832901000977, -0.06637290865182877]","[0.4125062823295593, 0.7001587748527527, 0.014578626491129398]","[0.3961210548877716, 0.6510830521583557, -0.04936709254980087]","[0.4186946153640747, 0.7113456726074219, -0.06174027919769287]","[0.4472181499004364, 0.7454279661178589, -0.05687816068530083]"
R,"[0.4893292188644409, 0.88816237449646, 4.791413630300667e-07]","[0.4129219055175781, 0.7927781939506531, -0.03249024972319603]","[0.4106666147708893, 0.6818128228187561, -0.029551735147833824]","[0.45532774925231934, 0.6034349799156189, -0.03007967211306095]","[0.4657413959503174, 0.5278425812721252, -0.024664416909217834]","[0.437883585691452, 0.6326980590820312, 0.03253059461712837]","[0.4204484224319458, 0.5263066291809082, -0.0007672453066334128]","[0.40502095222473145, 0.4709457755088806, -0.02697143144905567]","[0.4008943438529968, 0.4156592786312103, -0.04327084496617317]","[0.4981861114501953, 0.6552020311355591, 0.02565739117562771]","[0.527492344379425, 0.5297741889953613, -0.027599753811955452]","[0.5584418773651123, 0.4502684473991394, -0.07113881409168243]","[0.5828090310096741, 0.37419164180755615, -0.09429628401994705]","[0.5502172112464905, 0.6889113783836365, 0.008922908455133438]","[0.5529437065124512, 0.6216784119606018, -0.0655909925699234]","[0.5178890824317932, 0.7128814458847046, -0.08329872041940689]","[0.5107262134552002, 0.7610347867012024, -0.07398206740617752]","[0.6068429350852966, 0.71863853931427, -0.010084391571581364]","[0.591681957244873, 0.6703915596008301, -0.07014157623052597]","[0.5613036155700684, 0.7326705455780029, -0.08009836822748184]","[0.5595946311950684, 0.7666390538215637, -0.07514337450265884]"
R,"[0.5133801102638245, 0.8984306454658508, 1.108562400986557e-06]","[0.44248270988464355, 0.8010702729225159, -0.08122997730970383]","[0.4165724515914917, 0.6991174221038818, -0.07551545649766922]","[0.42526137828826904, 0.6069581508636475, -0.05679681524634361]","[0.4251655638217926, 0.5231799483299255, -0.026854699477553368]","[0.3924672603607178, 0.6265751123428345, 0.01868331804871559]","[0.3728622794151306, 0.5119560360908508, -0.0012484609615057707]","[0.3658232092857361, 0.43129265308380127, -0.016917571425437927]","[0.3659353256225586, 0.3641281723976135, -0.02510376274585724]","[0.4593694806098938, 0.6409784555435181, 0.0508098304271698]","[0.5021824836730957, 0.5190449953079224, 0.023925594985485077]","[0.5498618483543396, 0.4395296573638916, -0.004179066047072411]","[0.5838361382484436, 0.3666309416294098, -0.015563471242785454]","[0.517286479473114, 0.6670535206794739, 0.06593821197748184]","[0.5691631436347961, 0.6110654473304749, -0.01167171448469162]","[0.5633273720741272, 0.7035826444625854, -0.05667287856340408]","[0.5481582880020142, 0.7558853626251221, -0.05852796882390976]","[0.5656646490097046, 0.6832551956176758, 0.07724723219871521]","[0.5935847163200378, 0.6596709489822388, -0.0033863193821161985]","[0.587198793888092, 0.7192797660827637, -0.046078313142061234]","[0.5697552561759949, 0.7568972110748291, -0.05779124051332474]"
R,"[0.4956890046596527, 0.9371986389160156, 4.6523882701876573e-07]","[0.41011911630630493, 0.8206738233566284, -0.029960772022604942]","[0.39827388525009155, 0.6936330199241638, -0.010957392863929272]","[0.4447404742240906, 0.6041409969329834, 0.005945585668087006]","[0.45164573192596436, 0.5301839113235474, 0.03011193871498108]","[0.4125424921512604, 0.6360721588134766, 0.0643724575638771]","[0.3893015384674072, 0.5190345644950867, 0.039121855050325394]","[0.3817841410636902, 0.44679343700408936, 0.011421740055084229]","[0.3770557641983032, 0.3802982270717621, -0.005793615709990263]","[0.4850955605506897, 0.6627817749977112, 0.0615665577352047]","[0.5276368260383606, 0.5162814259529114, 0.022691942751407623]","[0.5682203769683838, 0.4333130419254303, -0.01594587415456772]","[0.6000319719314575, 0.3572513163089752, -0.03597591444849968]","[0.5501583218574524, 0.7014996409416199, 0.046214018017053604]","[0.5658475756645203, 0.6253264546394348, -0.02833220362663269]","[0.5313825607299805, 0.7233384847640991, -0.04824230074882507]","[0.5206401348114014, 0.7770247459411621, -0.036260880529880524]","[0.6173840165138245, 0.7386611104011536, 0.02904983051121235]","[0.61545330286026, 0.6735662221908569, -0.03079206496477127]","[0.5759592652320862, 0.7475546598434448, -0.03636839985847473]","[0.5639857053756714, 0.7912759184837341, -0.026210272684693336]"
R,"[0.5113431215286255, 0.9439722299575806, 9.087804073715233e-07]","[0.44609522819519043, 0.8315456509590149, -0.07755528390407562]","[0.42428743839263916, 0.7052849531173706, -0.06647897511720657]","[0.4391174912452698, 0.6006935238838196, -0.04243956133723259]","[0.42381542921066284, 0.5167057514190674, -0.007756740786135197]","[0.37960654497146606, 0.6396859884262085, 0.018273452296853065]","[0.3594729006290436, 0.5077773928642273, 0.006396363954991102]","[0.3546788990497589, 0.42248839139938354, -0.003499674377962947]","[0.35542139410972595, 0.34931933879852295, -0.007961554452776909]","[0.4559340178966522, 0.6557148694992065, 0.04792580008506775]","[0.49880537390708923, 0.5207428932189941, 0.029903020709753036]","[0.5470607876777649, 0.4396786093711853, 0.008466063998639584]","[0.5823060274124146, 0.37008896470069885, 5.282355414237827e-05]","[0.5187342762947083, 0.6888279318809509, 0.06191595643758774]","[0.5813944339752197, 0.6245194673538208, -0.009061469696462154]","[0.5818691849708557, 0.7188733816146851, -0.047220535576343536]","[0.5701244473457336, 0.7755482196807861, -0.04575113207101822]","[0.5714977383613586, 0.7234642505645752, 0.07237768918275833]","[0.6158690452575684, 0.681431770324707, 0.0010499429190531373]","[0.6062409281730652, 0.7469719648361206, -0.029169177636504173]","[0.5836257338523865, 0.7912627458572388, -0.03340734541416168]"
R,"[0.4825637936592102, 0.9138286113739014, 4.39557652498479e-07]","[0.4055647552013397, 0.816228449344635, -0.042748674750328064]","[0.4050668478012085, 0.6892138123512268, -0.03314888849854469]","[0.45188695192337036, 0.6018393635749817, -0.023146752268075943]","[0.45591843128204346, 0.5182026028633118, -0.00671803206205368]","[0.42543092370033264, 0.6302739381790161, 0.04068184271454811]","[0.40065592527389526, 0.5133386254310608, 0.013538732193410397]","[0.38552069664001465, 0.4435737133026123, -0.006263591814786196]","[0.38068723678588867, 0.377976655960083, -0.016798991709947586]","[0.4891884922981262, 0.6566278338432312, 0.043106622993946075]","[0.524806797504425, 0.5202399492263794, 0.0034848477225750685]","[0.5605284571647644, 0.4408666789531708, -0.02523305080831051]","[0.5893303155899048, 0.35785946249961853, -0.03633814677596092]","[0.5459781289100647, 0.6949362754821777, 0.03165557235479355]","[0.5604694485664368, 0.6272959113121033, -0.04376310110092163]","[0.5182583928108215, 0.7283719182014465, -0.06406999379396439]","[0.505740761756897, 0.7763762474060059, -0.05269995704293251]","[0.6082388162612915, 0.7274859547615051, 0.017725519835948944]","[0.6024317145347595, 0.6762790679931641, -0.04842057824134827]","[0.5667510628700256, 0.745517373085022, -0.06447479873895645]","[0.5581309199333191, 0.7816942930221558, -0.061701126396656036]"
R,"[0.47512778639793396, 0.9088544249534607, 1.5124828678381164e-07]","[0.39423418045043945, 0.8097819685935974, -0.013416801579296589]","[0.3965296149253845, 0.6889786720275879, -0.0032354050781577826]","[0.44142383337020874, 0.6037514805793762, -0.0013890175614506006]","[0.452897846698761, 0.5252362489700317, 0.0032990784384310246]","[0.46222561597824097, 0.6456714868545532, 0.0649649053812027]","[0.4838311970233917, 0.5320796370506287, 0.0405961237847805]","[0.502299427986145, 0.45170989632606506, 0.019388172775506973]","[0.5286112427711487, 0.37469780445098877, 0.004676965996623039]","[0.5142914056777954, 0.6730672121047974, 0.052808281034231186]","[0.5325720906257629, 0.5533823370933533, 0.013648726046085358]","[0.5391249656677246, 0.5023502111434937, -0.01381230354309082]","[0.5668206810951233, 0.43315958976745605, -0.022859632968902588]","[0.5638309121131897, 0.7078540921211243, 0.03044026531279087]","[0.5546682476997375, 0.6232786178588867, -0.03030117228627205]","[0.5107688903808594, 0.7134379744529724, -0.03917428478598595]","[0.5103394389152527, 0.759350061416626, -0.0248686783015728]","[0.6162675023078918, 0.7424333691596985, 0.0068085710518062115]","[0.5918474197387695, 0.6754956841468811, -0.033232130110263824]","[0.5509255528450012, 0.7342562675476074, -0.03157979995012283]","[0.5538798570632935, 0.7754582762718201, -0.019633423537015915]"
R,"[0.5267379879951477, 0.9106301069259644, 1.0336993909731973e-06]","[0.4646724462509155, 0.8192951679229736, -0.0908544510602951]","[0.4418675899505615, 0.7052451968193054, -0.09233545511960983]","[0.4536171555519104, 0.6061744093894958, -0.07597751915454865]","[0.43644294142723083, 0.5212506055831909, -0.049511127173900604]","[0.39661145210266113, 0.6372824311256409, -0.016788605600595474]","[0.3716025948524475, 0.5121645331382751, -0.037017595022916794]","[0.36362046003341675, 0.42769336700439453, -0.04929468780755997]","[0.36250633001327515, 0.35867416858673096, -0.05328082665801048]","[0.46287932991981506, 0.6530724763870239, 0.024283694103360176]","[0.5060784220695496, 0.5200742483139038, 0.003340811701491475]","[0.5517910122871399, 0.44190162420272827, -0.01148796733468771]","[0.5855821967124939, 0.3723548948764801, -0.013332408852875233]","[0.5211806297302246, 0.6786460876464844, 0.05015384033322334]","[0.5756761431694031, 0.621921718120575, -0.016095541417598724]","[0.5690317749977112, 0.7100189924240112, -0.047308456152677536]","[0.5530067682266235, 0.7633628845214844, -0.04157973453402519]","[0.571597158908844, 0.6979291439056396, 0.07132560759782791]","[0.6042630672454834, 0.6653337478637695, 0.004518984816968441]","[0.5944125652313232, 0.7240030765533447, -0.024582667276263237]","[0.5736691951751709, 0.7642269730567932, -0.02788356877863407]"
R,"[0.4801335334777832, 0.938720703125, 7.57723512379016e-07]","[0.40663057565689087, 0.837373673915863, -0.05202474445104599]","[0.3915795087814331, 0.7073831558227539, -0.05830121785402298]","[0.43177956342697144, 0.6117421388626099, -0.06421280652284622]","[0.44029876589775085, 0.5251320004463196, -0.06578435748815536]","[0.40206795930862427, 0.6432551145553589, 0.0007592503097839653]","[0.38397735357284546, 0.5139853358268738, -0.03394119814038277]","[0.37336304783821106, 0.43558329343795776, -0.058442890644073486]","[0.3698781728744507, 0.3651042580604553, -0.07406420260667801]","[0.4754040241241455, 0.6628493070602417, 8.309684926643968e-05]","[0.5156015157699585, 0.5237466096878052, -0.05772991478443146]","[0.5559321641921997, 0.43488597869873047, -0.10050242394208908]","[0.5871737599372864, 0.3582838177680969, -0.12233878672122955]","[0.5365950465202332, 0.7020198702812195, -0.009928204119205475]","[0.5645408630371094, 0.63251131772995, -0.09779907763004303]","[0.5362493395805359, 0.7250641584396362, -0.11500568687915802]","[0.5161460041999817, 0.7827690243721008, -0.10002361983060837]","[0.5953831672668457, 0.745384931564331, -0.022671842947602272]","[0.6099880933761597, 0.6785303354263306, -0.09308281540870667]","[0.5796102285385132, 0.7464988231658936, -0.09616802632808685]","[0.5595461130142212, 0.7931628823280334, -0.08249180763959885]"
L,"[0.517930269241333, 0.8784174919128418, 7.56513088617794e-07]","[0.5841194987297058, 0.7961523532867432, -0.045781210064888]","[0.5834850072860718, 0.6852014064788818, -0.05900213494896889]","[0.5520491003990173, 0.6014435887336731, -0.07297089695930481]","[0.5309709310531616, 0.5264061689376831, -0.08253911137580872]","[0.5602123737335205, 0.6261224746704102, -0.005281978286802769]","[0.5733314752578735, 0.5156952142715454, -0.030689403414726257]","[0.5827459096908569, 0.4452221989631653, -0.04620300233364105]","[0.58612459897995, 0.3829590678215027, -0.0574350506067276]","[0.501089334487915, 0.637169361114502, -0.006614415440708399]","[0.46771490573883057, 0.5198087692260742, -0.05860493332147598]","[0.44649791717529297, 0.4421672821044922, -0.09094101935625076]","[0.4182897210121155, 0.37686824798583984, -0.10531065613031387]","[0.44349104166030884, 0.671110987663269, -0.014660529792308807]","[0.45371320843696594, 0.6142562627792358, -0.09321773797273636]","[0.4897671937942505, 0.6992802619934082, -0.10126329213380814]","[0.5036332011222839, 0.7468786835670471, -0.08272132277488708]","[0.39403408765792847, 0.7104707360267639, -0.025204231962561607]","[0.4176403284072876, 0.6610265970230103, -0.08954872190952301]","[0.4502793550491333, 0.720469057559967, -0.09267957508563995]","[0.4644164443016052, 0.7541118860244751, -0.07995032519102097]"
