Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4427366256713867, 0.8434861898422241, -1.1392036469715094e-07]","[0.5784302949905396, 0.7819661498069763, 0.14216871559619904]","[0.6398056149482727, 0.7176026105880737, 0.16844315826892853]","[0.7044439911842346, 0.6851426959037781, 0.15561731159687042]","[0.7517172694206238, 0.6388170719146729, 0.14131033420562744]","[0.5981898903846741, 0.5597580075263977, 0.09302793443202972]","[0.5989935398101807, 0.4218483865261078, 0.057102493941783905]","[0.6149314045906067, 0.34406620264053345, 0.0282207652926445]","[0.6069663763046265, 0.279651939868927, 0.015232659876346588]","[0.5717841982841492, 0.5711981058120728, -0.001583786797709763]","[0.6717480421066284, 0.47049564123153687, -0.031098589301109314]","[0.73777836561203, 0.5330528020858765, -0.024595018476247787]","[0.7446876764297485, 0.5949409604072571, -0.007793485186994076]","[0.5619280338287354, 0.6064717769622803, -0.08868015557527542]","[0.6731603145599365, 0.5052719712257385, -0.11320630460977554]","[0.7330387830734253, 0.5725045800209045, -0.0684821829199791]","[0.7293802499771118, 0.6294182538986206, -0.022388506680727005]","[0.5837269425392151, 0.6507225036621094, -0.1655031442642212]","[0.6779025793075562, 0.5829586982727051, -0.1624990850687027]","[0.7279583215713501, 0.6222050786018372, -0.1130366250872612]","[0.7301654815673828, 0.6695120334625244, -0.06672731786966324]"
L,"[0.5162525177001953, 0.8964284658432007, 9.725390270887146e-08]","[0.6220422387123108, 0.8453314900398254, -0.00884274672716856]","[0.6865370273590088, 0.7564907073974609, -0.027817243710160255]","[0.7268304824829102, 0.6779147386550903, -0.05541637912392616]","[0.6710394620895386, 0.6407675743103027, -0.08509590476751328]","[0.639651894569397, 0.5770924091339111, -0.027749603614211082]","[0.6464576125144958, 0.4209708571434021, -0.05956675112247467]","[0.666619062423706, 0.3344493508338928, -0.088167704641819]","[0.6642110347747803, 0.2527848184108734, -0.11478941142559052]","[0.5848923921585083, 0.5888164043426514, -0.05747402831912041]","[0.5963794589042664, 0.44559991359710693, -0.11225996911525726]","[0.6533659100532532, 0.5273679494857788, -0.138905867934227]","[0.6625553965568542, 0.5955395698547363, -0.1498199999332428]","[0.5343649983406067, 0.6232691407203674, -0.08740157634019852]","[0.5383463501930237, 0.4896604120731354, -0.14470651745796204]","[0.6173638701438904, 0.5716982483863831, -0.15570391714572906]","[0.638809859752655, 0.6415625810623169, -0.1525406688451767]","[0.49028629064559937, 0.6754018664360046, -0.11787870526313782]","[0.5203655958175659, 0.5694636106491089, -0.16501735150814056]","[0.5827102661132812, 0.6178830862045288, -0.17238350212574005]","[0.6023420095443726, 0.6776529550552368, -0.1722899228334427]"
R,"[0.47939544916152954, 0.6374968886375427, 7.571840399123175e-08]","[0.42172771692276, 0.6056841611862183, -0.02711968868970871]","[0.3776261806488037, 0.5739812254905701, -0.07046379894018173]","[0.3614053428173065, 0.5543772578239441, -0.11292938888072968]","[0.3300270140171051, 0.5329299569129944, -0.15791650116443634]","[0.41860291361808777, 0.4824860990047455, -0.11055132001638412]","[0.40389758348464966, 0.40561339259147644, -0.1925722062587738]","[0.3965773284435272, 0.3524065613746643, -0.2519582211971283]","[0.3981701135635376, 0.30922484397888184, -0.2921983599662781]","[0.4516976773738861, 0.5033665895462036, -0.1274939477443695]","[0.4187958538532257, 0.4644944369792938, -0.21079029142856598]","[0.3875495493412018, 0.528278112411499, -0.22734081745147705]","[0.3870757222175598, 0.571488082408905, -0.22983942925930023]","[0.478773832321167, 0.5381087064743042, -0.1472778022289276]","[0.45520931482315063, 0.5045115947723389, -0.22569116950035095]","[0.4189063608646393, 0.5583460330963135, -0.21629412472248077]","[0.4140606224536896, 0.6004265546798706, -0.19862690567970276]","[0.5031365156173706, 0.5743586421012878, -0.16754359006881714]","[0.4767143726348877, 0.566094160079956, -0.23011581599712372]","[0.43600982427597046, 0.6016625761985779, -0.2282949835062027]","[0.42854422330856323, 0.6281862258911133, -0.21881331503391266]"
R,"[0.4320785403251648, 0.814568281173706, 3.4478450317010356e-08]","[0.3738086521625519, 0.7623782157897949, -0.0724688395857811]","[0.3811643123626709, 0.6884508728981018, -0.10426001250743866]","[0.45198607444763184, 0.6426263451576233, -0.12762828171253204]","[0.5169906616210938, 0.603192150592804, -0.1468167006969452]","[0.4004092216491699, 0.5337620377540588, -0.0525212325155735]","[0.39909470081329346, 0.42096322774887085, -0.08676507323980331]","[0.4036763608455658, 0.35425591468811035, -0.11691036075353622]","[0.40799620747566223, 0.2956749200820923, -0.14302761852741241]","[0.4691244065761566, 0.5465269684791565, -0.03979530185461044]","[0.5298642516136169, 0.45647451281547546, -0.08501722663640976]","[0.5344028472900391, 0.5261236429214478, -0.11265192180871964]","[0.5166249871253967, 0.5737636685371399, -0.12545576691627502]","[0.5192481875419617, 0.5773956775665283, -0.03374328836798668]","[0.577772319316864, 0.49996232986450195, -0.08055288344621658]","[0.5704161524772644, 0.562743067741394, -0.08921005576848984]","[0.5413837432861328, 0.6036400198936462, -0.08738397806882858]","[0.5527249574661255, 0.6198222637176514, -0.03383362665772438]","[0.5996508598327637, 0.5651106238365173, -0.07476568222045898]","[0.592031717300415, 0.6048149466514587, -0.0804857537150383]","[0.5601909160614014, 0.638526201248169, -0.07876816391944885]"
R,"[0.471636563539505, 0.7798092365264893, -9.740949025172085e-08]","[0.3993021249771118, 0.7566714286804199, -0.03085572086274624]","[0.3429906368255615, 0.6967635154724121, -0.054474785923957825]","[0.3154257833957672, 0.6466808915138245, -0.08257801085710526]","[0.34050631523132324, 0.6135985255241394, -0.1096116378903389]","[0.3785874843597412, 0.5542706847190857, -0.017885569483041763]","[0.3724958896636963, 0.44610387086868286, -0.05562279000878334]","[0.3629838228225708, 0.37583279609680176, -0.08114653825759888]","[0.36918485164642334, 0.3188278079032898, -0.10062592476606369]","[0.4163297712802887, 0.5626420974731445, -0.02880089357495308]","[0.4058971107006073, 0.46034663915634155, -0.0846276804804802]","[0.35790395736694336, 0.5102922320365906, -0.10054992884397507]","[0.3450397253036499, 0.5599989295005798, -0.097043476998806]","[0.45350217819213867, 0.5845470428466797, -0.04563886299729347]","[0.44422999024391174, 0.5005975961685181, -0.09733083844184875]","[0.3942951560020447, 0.552155613899231, -0.09194839000701904]","[0.3829711377620697, 0.6033939123153687, -0.07365740835666656]","[0.4842641353607178, 0.62078857421875, -0.06612606346607208]","[0.4631262719631195, 0.5541126728057861, -0.10222592949867249]","[0.42055001854896545, 0.5887799263000488, -0.09775320440530777]","[0.4095674455165863, 0.6347726583480835, -0.08550754934549332]"
L,"[0.5187755823135376, 0.8028360605239868, 4.7429315941371897e-07]","[0.5999491810798645, 0.7695887684822083, -0.055842723697423935]","[0.6365726590156555, 0.698322594165802, -0.08932758867740631]","[0.6201785206794739, 0.6432586312294006, -0.12289364635944366]","[0.5587815046310425, 0.6091302037239075, -0.15647511184215546]","[0.6132831573486328, 0.5411274433135986, -0.04109013080596924]","[0.6105076670646667, 0.42877766489982605, -0.07974537461996078]","[0.614026665687561, 0.35383301973342896, -0.10814391821622849]","[0.6087328195571899, 0.2933914065361023, -0.1296701729297638]","[0.5533822178840637, 0.5536048412322998, -0.04487336054444313]","[0.5238804221153259, 0.4590145945549011, -0.1085914745926857]","[0.5363613963127136, 0.5278126001358032, -0.13896414637565613]","[0.5517630577087402, 0.5861328840255737, -0.14642329514026642]","[0.5007600784301758, 0.5841355919837952, -0.055647943168878555]","[0.46824589371681213, 0.5030511617660522, -0.12060561776161194]","[0.5041858553886414, 0.5651524066925049, -0.1399717926979065]","[0.5301966071128845, 0.6200320720672607, -0.1374002993106842]","[0.4559026062488556, 0.6253462433815002, -0.07112276554107666]","[0.4461761713027954, 0.5637933015823364, -0.11865262687206268]","[0.48034006357192993, 0.5989784002304077, -0.13140197098255157]","[0.5087217092514038, 0.6390194892883301, -0.13192009925842285]"
R,"[0.5122917890548706, 0.7688406705856323, -3.7902330518591043e-07]","[0.42311519384384155, 0.7254847884178162, 0.015104249119758606]","[0.3627104163169861, 0.6650511622428894, 0.0075303916819393635]","[0.3233272433280945, 0.6221455335617065, -0.00650318618863821]","[0.3044895529747009, 0.6044557094573975, -0.021660901606082916]","[0.42781272530555725, 0.5212147831916809, -0.003695528255775571]","[0.41279393434524536, 0.43248164653778076, -0.03731256723403931]","[0.4015973210334778, 0.3689289093017578, -0.06976822763681412]","[0.403778612613678, 0.3136007785797119, -0.09612714499235153]","[0.46494919061660767, 0.538093626499176, -0.023248128592967987]","[0.3562670946121216, 0.4738849103450775, -0.05548613891005516]","[0.308071106672287, 0.536162257194519, -0.05847771838307381]","[0.32724499702453613, 0.5820357799530029, -0.05827038362622261]","[0.4735347628593445, 0.5722647309303284, -0.0437886044383049]","[0.371957004070282, 0.5075955986976624, -0.07644890248775482]","[0.3249558210372925, 0.5691519379615784, -0.05394406244158745]","[0.34883907437324524, 0.6135668754577637, -0.032191745936870575]","[0.46957913041114807, 0.6149517893791199, -0.0626574456691742]","[0.3707190155982971, 0.564138650894165, -0.07642363011837006]","[0.33711037039756775, 0.6075310707092285, -0.055564239621162415]","[0.3572450578212738, 0.6479217410087585, -0.03749362751841545]"
L,"[0.5330275297164917, 0.8158499002456665, 3.758550235488656e-07]","[0.6321392059326172, 0.7849063277244568, -0.04010089859366417]","[0.6788782477378845, 0.7153833508491516, -0.07288328558206558]","[0.6716493964195251, 0.6607553362846375, -0.11021936684846878]","[0.607174813747406, 0.6293429732322693, -0.15049506723880768]","[0.6587989330291748, 0.5519093871116638, -0.04893304035067558]","[0.6483612656593323, 0.42644309997558594, -0.09521619975566864]","[0.6551319360733032, 0.3499996066093445, -0.13244636356830597]","[0.6536754369735718, 0.2852248549461365, -0.16266511380672455]","[0.5973721146583557, 0.5703791379928589, -0.06749457865953445]","[0.5791784524917603, 0.46657881140708923, -0.14093254506587982]","[0.6003559827804565, 0.5420793294906616, -0.18288467824459076]","[0.6156989932060242, 0.6069639325141907, -0.2013997733592987]","[0.5416548848152161, 0.6054000854492188, -0.09039996564388275]","[0.5156344175338745, 0.5119496583938599, -0.16082538664340973]","[0.5625345706939697, 0.5797972083091736, -0.18850547075271606]","[0.5916913747787476, 0.6420592665672302, -0.1947914958000183]","[0.4949628710746765, 0.6495471596717834, -0.11660178750753403]","[0.48750758171081543, 0.5811375975608826, -0.1694563329219818]","[0.5321968793869019, 0.619988739490509, -0.18893203139305115]","[0.5673863291740417, 0.6678308844566345, -0.1970381736755371]"
L,"[0.4326055347919464, 0.7990933060646057, 1.2700441232027515e-07]","[0.527790904045105, 0.7402653694152832, 0.07897733151912689]","[0.6035641431808472, 0.6894968748092651, 0.08403430134057999]","[0.6716176271438599, 0.6656175851821899, 0.06371484696865082]","[0.7064605951309204, 0.6599041819572449, 0.04382766783237457]","[0.5533134341239929, 0.5518611669540405, 0.0322381816804409]","[0.5913722515106201, 0.42989665269851685, 0.001735042780637741]","[0.610957682132721, 0.3922826647758484, -0.014276904985308647]","[0.5951656103134155, 0.36522048711776733, -0.018597517162561417]","[0.5392401814460754, 0.5528618097305298, -0.03017323836684227]","[0.668205201625824, 0.47546470165252686, -0.06496220082044601]","[0.7294098734855652, 0.5343077182769775, -0.06428638100624084]","[0.7126961350440979, 0.5924099087715149, -0.0507904514670372]","[0.5366507768630981, 0.588001549243927, -0.08693917095661163]","[0.672135055065155, 0.5072990655899048, -0.11274457722902298]","[0.727226734161377, 0.5763893127441406, -0.07722444832324982]","[0.7111008763313293, 0.6276900768280029, -0.039659999310970306]","[0.5582029819488525, 0.6428912878036499, -0.13833101093769073]","[0.6740090250968933, 0.5920585989952087, -0.14640291035175323]","[0.7127242684364319, 0.6359521150588989, -0.11042121052742004]","[0.6940000653266907, 0.6748611927032471, -0.07446178048849106]"
R,"[0.4457208216190338, 0.8908325433731079, -4.007334837297094e-07]","[0.369179904460907, 0.8216902613639832, -0.04694034159183502]","[0.32519710063934326, 0.7413048148155212, -0.08155615627765656]","[0.34249627590179443, 0.6638308763504028, -0.11817619204521179]","[0.4016294479370117, 0.6182435750961304, -0.15199850499629974]","[0.35391074419021606, 0.5535033941268921, -0.03153098374605179]","[0.3423949182033539, 0.4130783677101135, -0.0812036469578743]","[0.34264320135116577, 0.32410144805908203, -0.12029797583818436]","[0.3512195348739624, 0.25293081998825073, -0.1508355587720871]","[0.4220332205295563, 0.5656664371490479, -0.035022150725126266]","[0.44387906789779663, 0.45065805315971375, -0.08536597341299057]","[0.4162150025367737, 0.5341945290565491, -0.0969768688082695]","[0.4022737443447113, 0.5876597762107849, -0.09611416608095169]","[0.48581188917160034, 0.6005951166152954, -0.046859849244356155]","[0.51686692237854, 0.5006359815597534, -0.09184776246547699]","[0.4726986587047577, 0.572097659111023, -0.07268403470516205]","[0.44323599338531494, 0.6266456246376038, -0.05083795636892319]","[0.5313606858253479, 0.6529138684272766, -0.06490001082420349]","[0.5489981770515442, 0.5762834548950195, -0.09914886206388474]","[0.500698447227478, 0.6182063221931458, -0.08713866770267487]","[0.4706401228904724, 0.6665520071983337, -0.07223032414913177]"
L,"[0.448768675327301, 0.8037860989570618, -5.651161245623371e-07]","[0.49436765909194946, 0.700985848903656, 0.17085354030132294]","[0.5368943810462952, 0.6371774673461914, 0.22434952855110168]","[0.600322425365448, 0.5993044376373291, 0.24663224816322327]","[0.6550034284591675, 0.5758337378501892, 0.2653217017650604]","[0.541877806186676, 0.5343960523605347, 0.08649872243404388]","[0.5467827320098877, 0.41642045974731445, 0.08278324455022812]","[0.5573421120643616, 0.34064531326293945, 0.0785304605960846]","[0.5646688342094421, 0.28294840455055237, 0.0813833549618721]","[0.5543689131736755, 0.5486658215522766, 0.010641311295330524]","[0.66677325963974, 0.4817522168159485, 0.038078006356954575]","[0.7081186175346375, 0.5305267572402954, 0.08331732451915741]","[0.7002108693122864, 0.5773054957389832, 0.11786556988954544]","[0.5779253840446472, 0.5910791754722595, -0.0500415675342083]","[0.6952072381973267, 0.5197463035583496, -0.02511661872267723]","[0.7292391657829285, 0.5726523399353027, 0.03908824175596237]","[0.712334930896759, 0.6158226132392883, 0.08715880662202835]","[0.6201183199882507, 0.6384930610656738, -0.09547606855630875]","[0.7123518586158752, 0.6001344323158264, -0.061210062354803085]","[0.7348626852035522, 0.6335243582725525, 0.0007148007280193269]","[0.7192556858062744, 0.6702584624290466, 0.05164221301674843]"
R,"[0.5233429670333862, 0.7828198671340942, -3.706338134179532e-07]","[0.4211951792240143, 0.7431342601776123, 0.03154110535979271]","[0.3544839322566986, 0.6880252361297607, 0.01536561455577612]","[0.3144640326499939, 0.6501507759094238, -0.022650055587291718]","[0.3154447078704834, 0.600544810295105, -0.06587149947881699]","[0.4205683767795563, 0.5400328636169434, 0.024254919961094856]","[0.4061189889907837, 0.4352690577507019, -0.01186461467295885]","[0.39265233278274536, 0.3624406158924103, -0.035923875868320465]","[0.3988631069660187, 0.30620062351226807, -0.05499669164419174]","[0.4527328908443451, 0.5547264218330383, -0.028505131602287292]","[0.3791707456111908, 0.4496784210205078, -0.07949700206518173]","[0.31989458203315735, 0.5202279686927795, -0.0857367068529129]","[0.32703879475593567, 0.5680725574493408, -0.0789412260055542]","[0.4734692871570587, 0.5772013664245605, -0.08500730246305466]","[0.40417730808258057, 0.484824538230896, -0.1395208090543747]","[0.3490995764732361, 0.5446544885635376, -0.12683448195457458]","[0.35531312227249146, 0.6015183925628662, -0.10570134222507477]","[0.4869575500488281, 0.6117389798164368, -0.13962171971797943]","[0.41688641905784607, 0.5427371263504028, -0.17135168612003326]","[0.37044304609298706, 0.5804443359375, -0.15846668183803558]","[0.3735675811767578, 0.6339333057403564, -0.14421910047531128]"
