Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4049409329891205, 0.8460006713867188, 1.0979436382285712e-07]","[0.46852076053619385, 0.8079667091369629, -0.07162850350141525]","[0.5423521995544434, 0.7253293991088867, -0.08823365718126297]","[0.628278911113739, 0.6673996448516846, -0.09408171474933624]","[0.6953418850898743, 0.6411337852478027, -0.09162786602973938]","[0.531108558177948, 0.6140663027763367, -0.034811846911907196]","[0.54022216796875, 0.5057781934738159, -0.05952281504869461]","[0.5354540348052979, 0.44311806559562683, -0.06835388392210007]","[0.5414490699768066, 0.3823758661746979, -0.07596538960933685]","[0.4752883315086365, 0.6196881532669067, -0.012158353812992573]","[0.4229850172996521, 0.5738114714622498, -0.04595419391989708]","[0.41009801626205444, 0.6617587208747864, -0.04313310235738754]","[0.4389086961746216, 0.6982104182243347, -0.03394963964819908]","[0.415338933467865, 0.6393850445747375, -0.00046920671593397856]","[0.36635372042655945, 0.6041166186332703, -0.042661428451538086]","[0.3749578893184662, 0.6821776628494263, -0.03113245591521263]","[0.41209352016448975, 0.7144715785980225, -0.014629561454057693]","[0.3664565682411194, 0.6688212156295776, 0.0041455053724348545]","[0.33405932784080505, 0.6450513005256653, -0.03043752908706665]","[0.3481537699699402, 0.7016382813453674, -0.02803048864006996]","[0.37815773487091064, 0.733229398727417, -0.018431687727570534]"
R,"[0.5831850171089172, 0.8881426453590393, 7.908009536095051e-08]","[0.5003886222839355, 0.8266527056694031, -0.05199483036994934]","[0.43304914236068726, 0.7364397048950195, -0.0836341604590416]","[0.3614538908004761, 0.6756615042686462, -0.11343423277139664]","[0.2903931736946106, 0.6478919386863708, -0.14224480092525482]","[0.4745980501174927, 0.622216522693634, -0.04755270853638649]","[0.45962321758270264, 0.5060638189315796, -0.08817669749259949]","[0.4569578468799591, 0.4371687173843384, -0.11101784557104111]","[0.4560219347476959, 0.3776792287826538, -0.12728674709796906]","[0.5395718216896057, 0.628972053527832, -0.046743620187044144]","[0.5938796401023865, 0.5716240406036377, -0.1140688881278038]","[0.580429196357727, 0.6673105955123901, -0.12497563660144806]","[0.5521880388259888, 0.7161446213722229, -0.11347698420286179]","[0.600496232509613, 0.6523547768592834, -0.05231621116399765]","[0.6512002348899841, 0.6175558567047119, -0.11988714337348938]","[0.6242715120315552, 0.7016353607177734, -0.10982005298137665]","[0.5866889953613281, 0.7400162220001221, -0.08340072631835938]","[0.6489290595054626, 0.6844457387924194, -0.061444856226444244]","[0.682868480682373, 0.6496319770812988, -0.1042255163192749]","[0.6593036651611328, 0.704917311668396, -0.09226729720830917]","[0.6295950412750244, 0.7363450527191162, -0.07219094783067703]"
R,"[0.5848827958106995, 0.9283695816993713, -4.393614805309198e-09]","[0.4882194995880127, 0.8620083332061768, -0.03686964511871338]","[0.4086042642593384, 0.7604168653488159, -0.056246738880872726]","[0.338118314743042, 0.6880125999450684, -0.07552821934223175]","[0.267804890871048, 0.6481127738952637, -0.09466047585010529]","[0.46688294410705566, 0.6240309476852417, -0.02167457342147827]","[0.46599268913269043, 0.5101744532585144, -0.052113886922597885]","[0.4719245731830597, 0.4369328022003174, -0.0686078742146492]","[0.47456422448158264, 0.3794814348220825, -0.08182831108570099]","[0.5410171151161194, 0.6369143128395081, -0.02354070357978344]","[0.5686941146850586, 0.563865602016449, -0.0712416023015976]","[0.5530167818069458, 0.6761183738708496, -0.06878294050693512]","[0.5377405881881714, 0.7370375990867615, -0.050444237887859344]","[0.6141875386238098, 0.66950523853302, -0.03205108270049095]","[0.6357902884483337, 0.611626923084259, -0.0833205059170723]","[0.606350839138031, 0.7152673602104187, -0.062195535749197006]","[0.5810865759849548, 0.759853184223175, -0.03288653492927551]","[0.6729292273521423, 0.7104013562202454, -0.04331705719232559]","[0.683185338973999, 0.6632795929908752, -0.0809071734547615]","[0.6492468118667603, 0.7310102581977844, -0.06510603427886963]","[0.6295590400695801, 0.7647393941879272, -0.0444483757019043]"
R,"[0.5516694188117981, 0.8771018981933594, -6.357922188726661e-07]","[0.4687996208667755, 0.8210875988006592, -0.008829453960061073]","[0.41846489906311035, 0.7217667698860168, -0.0077585093677043915]","[0.37919455766677856, 0.6544280648231506, -0.009796571917831898]","[0.3349403738975525, 0.6190049648284912, -0.010662983171641827]","[0.4945257604122162, 0.6185625195503235, -0.0027700166683644056]","[0.49576449394226074, 0.5039047002792358, -0.04205236956477165]","[0.5002819895744324, 0.436197429895401, -0.06800556182861328]","[0.5090368986129761, 0.3766813278198242, -0.08616763353347778]","[0.543959379196167, 0.6339074373245239, -0.014011447317898273]","[0.511692225933075, 0.5694196224212646, -0.0725436583161354]","[0.4925563931465149, 0.6623685359954834, -0.08062949776649475]","[0.499794602394104, 0.71961510181427, -0.0702514722943306]","[0.5966823697090149, 0.6574825048446655, -0.030348220840096474]","[0.5625316500663757, 0.6066311597824097, -0.08266417682170868]","[0.5379768013954163, 0.6986446380615234, -0.06521385163068771]","[0.5480433106422424, 0.7424341440200806, -0.03862979635596275]","[0.649714469909668, 0.689500093460083, -0.04836385324597359]","[0.6130696535110474, 0.6444969177246094, -0.08163198828697205]","[0.5824804306030273, 0.7039825320243835, -0.06950394064188004]","[0.5910166501998901, 0.7336633205413818, -0.051781706511974335]"
L,"[0.42992115020751953, 0.8893178105354309, 1.0716382092823551e-07]","[0.5191605091094971, 0.8310973644256592, -0.033389754593372345]","[0.586340069770813, 0.7333343029022217, -0.03802098333835602]","[0.6495265960693359, 0.6718056201934814, -0.04199079051613808]","[0.709551215171814, 0.6437749862670898, -0.04339538514614105]","[0.526921272277832, 0.6222930550575256, -0.0038943197578191757]","[0.5306599736213684, 0.5160322785377502, -0.020204154774546623]","[0.5320838689804077, 0.4476471543312073, -0.030570965260267258]","[0.529173731803894, 0.38471028208732605, -0.04309668764472008]","[0.46280625462532043, 0.6343731880187988, -0.005036090034991503]","[0.439624547958374, 0.5651376247406006, -0.047480352222919464]","[0.4526612162590027, 0.6598536372184753, -0.0547383613884449]","[0.47029799222946167, 0.7158375382423401, -0.049660276621580124]","[0.40068650245666504, 0.6635905504226685, -0.012260645627975464]","[0.380262166261673, 0.6081371903419495, -0.06482038646936417]","[0.40922656655311584, 0.6991897225379944, -0.053998347371816635]","[0.43255099654197693, 0.740371823310852, -0.0340186171233654]","[0.34321334958076477, 0.6988720893859863, -0.022388415411114693]","[0.33500444889068604, 0.6504331231117249, -0.06467307358980179]","[0.3583102226257324, 0.712458610534668, -0.05877453461289406]","[0.3791484534740448, 0.7458791732788086, -0.0459122434258461]"
R,"[0.5641456842422485, 0.9036643505096436, -3.7350312709349964e-07]","[0.47119981050491333, 0.8629367351531982, -0.02565997652709484]","[0.40116122364997864, 0.7500084042549133, -0.03508239611983299]","[0.34561222791671753, 0.6761865615844727, -0.045528773218393326]","[0.2843168377876282, 0.6493521928787231, -0.05666634440422058]","[0.4737761318683624, 0.6322096586227417, -0.024354128167033195]","[0.4771198630332947, 0.5097380876541138, -0.06563390046358109]","[0.4822911024093628, 0.4359962046146393, -0.09062884747982025]","[0.4903430938720703, 0.37395942211151123, -0.10894541442394257]","[0.5400986671447754, 0.6440157294273376, -0.030988935381174088]","[0.5444189310073853, 0.5751453042030334, -0.09247010201215744]","[0.5234461426734924, 0.6828621029853821, -0.09355761855840683]","[0.521202027797699, 0.7422330379486084, -0.07639411836862564]","[0.6056521534919739, 0.6733847856521606, -0.0434085987508297]","[0.6076328754425049, 0.6207733750343323, -0.10487468540668488]","[0.5750654935836792, 0.7214633822441101, -0.08010954409837723]","[0.5660839676856995, 0.7696802020072937, -0.04548089951276779]","[0.6661654114723206, 0.71275395154953, -0.05792814493179321]","[0.6640165448188782, 0.6657598614692688, -0.09993164241313934]","[0.62700355052948, 0.732005774974823, -0.08227749168872833]","[0.6159144043922424, 0.7655930519104004, -0.05877845734357834]"
L,"[0.4212939441204071, 0.964685320854187, -2.2789414799717633e-07]","[0.5300337672233582, 0.8952069282531738, -0.015337444841861725]","[0.6043209433555603, 0.7763679623603821, -0.012178342789411545]","[0.6660440564155579, 0.697645366191864, -0.013036984950304031]","[0.7261490821838379, 0.6737195253372192, -0.01302819699048996]","[0.5210288166999817, 0.6490196585655212, -0.0010919679189100862]","[0.5212316513061523, 0.5143734216690063, -0.027354771271348]","[0.5184084177017212, 0.4366300404071808, -0.044112104922533035]","[0.5119838714599609, 0.36661216616630554, -0.06024413928389549]","[0.44888409972190857, 0.6605067253112793, -0.01471176277846098]","[0.4516259431838989, 0.561680257320404, -0.07620323449373245]","[0.4768121540546417, 0.6753870844841003, -0.09230685979127884]","[0.4870879054069519, 0.7525407671928406, -0.08835572004318237]","[0.3802019953727722, 0.6911233067512512, -0.03132801875472069]","[0.3858610987663269, 0.6070600152015686, -0.09955544769763947]","[0.42608773708343506, 0.7205934524536133, -0.08816297352313995]","[0.43747150897979736, 0.7877233028411865, -0.06203284114599228]","[0.3101438879966736, 0.7330262660980225, -0.048601988703012466]","[0.3252421021461487, 0.6591659188270569, -0.10201971232891083]","[0.36575740575790405, 0.7334303259849548, -0.09442690014839172]","[0.3788403868675232, 0.7864928245544434, -0.07678009569644928]"
R,"[0.5872538089752197, 0.8377444744110107, 1.8396594470004857e-08]","[0.5072107911109924, 0.8083975315093994, -0.05264389142394066]","[0.43226349353790283, 0.7235883474349976, -0.08012712001800537]","[0.36344441771507263, 0.6613808870315552, -0.1048567071557045]","[0.2976568639278412, 0.63303142786026, -0.12908636033535004]","[0.47764018177986145, 0.6154840588569641, -0.03987377882003784]","[0.4584377408027649, 0.5066946148872375, -0.07661907374858856]","[0.4547047019004822, 0.4373529553413391, -0.09266141057014465]","[0.45307835936546326, 0.38356173038482666, -0.10247188806533813]","[0.5369324088096619, 0.6232959032058716, -0.03766610845923424]","[0.5909156799316406, 0.5635519623756409, -0.10029171407222748]","[0.5795683860778809, 0.6591174006462097, -0.10270968824625015]","[0.5548568964004517, 0.7043353319168091, -0.08329698443412781]","[0.592707633972168, 0.6428572535514832, -0.04248189926147461]","[0.643118679523468, 0.6056433916091919, -0.10884574055671692]","[0.6189944744110107, 0.6913387775421143, -0.09125973284244537]","[0.5869267582893372, 0.723629891872406, -0.058990925550460815]","[0.6403531432151794, 0.6708653569221497, -0.05070102959871292]","[0.6766514182090759, 0.6420855522155762, -0.09263728559017181]","[0.6543749570846558, 0.703050971031189, -0.07484178245067596]","[0.6243905425071716, 0.7280797362327576, -0.04995853453874588]"
R,"[0.5499634146690369, 0.8804779052734375, -8.120706525005517e-07]","[0.4624243974685669, 0.8264804482460022, 0.0013112255837768316]","[0.40488117933273315, 0.7309558391571045, 0.005258370656520128]","[0.3678557872772217, 0.6643378138542175, 0.003830204950645566]","[0.324953556060791, 0.6324778199195862, 0.002334205899387598]","[0.48695704340934753, 0.6193607449531555, 0.00778762623667717]","[0.4930787682533264, 0.5063807368278503, -0.025983918458223343]","[0.5006205439567566, 0.4401436448097229, -0.04813504219055176]","[0.5112361907958984, 0.3869282603263855, -0.06413810700178146]","[0.5381835699081421, 0.6384272575378418, -0.008492982015013695]","[0.5169389247894287, 0.5624678134918213, -0.05714704096317291]","[0.4942505359649658, 0.6580681800842285, -0.057310350239276886]","[0.49930036067962646, 0.7159892320632935, -0.04325874522328377]","[0.5938310027122498, 0.6652348041534424, -0.029372356832027435]","[0.5710521340370178, 0.6010972261428833, -0.07593510299921036]","[0.541124701499939, 0.6954845786094666, -0.05117087811231613]","[0.5472819209098816, 0.7400490045547485, -0.021791568025946617]","[0.6523972749710083, 0.700431764125824, -0.05095372349023819]","[0.6234261989593506, 0.6485795974731445, -0.08125989884138107]","[0.588546633720398, 0.710200309753418, -0.0633712112903595]","[0.5922048091888428, 0.7398856282234192, -0.04306010156869888]"
R,"[0.5655462741851807, 0.8670340776443481, -4.4475351046457945e-07]","[0.47222137451171875, 0.8008715510368347, 0.006816464010626078]","[0.41915518045425415, 0.7195245623588562, 0.016453037038445473]","[0.3818345367908478, 0.6612511277198792, 0.021536810323596]","[0.3387134075164795, 0.6299770474433899, 0.02726169303059578]","[0.48309510946273804, 0.6175632476806641, 0.017757989466190338]","[0.48591023683547974, 0.5131717324256897, -0.02529352717101574]","[0.4876407980918884, 0.44734978675842285, -0.06026039272546768]","[0.49637311697006226, 0.39330506324768066, -0.08362329751253128]","[0.537241518497467, 0.6335601806640625, 0.001681339694187045]","[0.5185508728027344, 0.5623563528060913, -0.047779861837625504]","[0.49426472187042236, 0.6503705382347107, -0.05632487311959267]","[0.499747097492218, 0.703487753868103, -0.047366101294755936]","[0.5927018523216248, 0.6581952571868896, -0.019565600901842117]","[0.5735980272293091, 0.5956984758377075, -0.06869443506002426]","[0.5443257689476013, 0.6893317103385925, -0.05514249578118324]","[0.5505658984184265, 0.7294948101043701, -0.03098663128912449]","[0.644171416759491, 0.6882319450378418, -0.040331047028303146]","[0.6225076913833618, 0.6460064649581909, -0.0740717425942421]","[0.5879632830619812, 0.7062503695487976, -0.060825299471616745]","[0.5919779539108276, 0.7365813255310059, -0.04163193702697754]"
R,"[0.5743164420127869, 0.8498352766036987, 6.507389116450213e-07]","[0.5192325711250305, 0.8022658824920654, -0.09536740928888321]","[0.4616248309612274, 0.725456953048706, -0.13056457042694092]","[0.40998995304107666, 0.6591935157775879, -0.1507422775030136]","[0.34560850262641907, 0.619079053401947, -0.1640293151140213]","[0.47254282236099243, 0.618536651134491, -0.05024130642414093]","[0.4522535800933838, 0.5053139328956604, -0.08558262884616852]","[0.44165635108947754, 0.4330732822418213, -0.10716784745454788]","[0.43340864777565, 0.37758669257164, -0.11933702230453491]","[0.5285626649856567, 0.632225751876831, -0.016581065952777863]","[0.6119496822357178, 0.5643560886383057, -0.0772974044084549]","[0.6115325689315796, 0.6452149748802185, -0.09125267714262009]","[0.5825133919715881, 0.6937083601951599, -0.07739531248807907]","[0.5794575214385986, 0.6563748717308044, 0.006157821509987116]","[0.6513925790786743, 0.6171126961708069, -0.058027464896440506]","[0.6356370449066162, 0.6936071515083313, -0.06129069626331329]","[0.5953249335289001, 0.7273615002632141, -0.039658620953559875]","[0.6134507656097412, 0.6783682703971863, 0.022410083562135696]","[0.6683468222618103, 0.6594439744949341, -0.019487446174025536]","[0.6510456800460815, 0.7119815349578857, -0.01803581789135933]","[0.611420214176178, 0.7410783767700195, -0.002865634625777602]"
L,"[0.4127190113067627, 0.9010326862335205, 1.1688511847296468e-07]","[0.5056986212730408, 0.8342069983482361, -0.05435134097933769]","[0.5805312395095825, 0.7387375235557556, -0.06511496752500534]","[0.6561464667320251, 0.6721599698066711, -0.07297240197658539]","[0.7276033163070679, 0.6429494023323059, -0.07529160380363464]","[0.5318765640258789, 0.6284172534942627, 0.0010614426573738456]","[0.5378812551498413, 0.5162739157676697, -0.027118194848299026]","[0.5375336408615112, 0.4444175064563751, -0.04408084973692894]","[0.5391272306442261, 0.3757864534854889, -0.058071646839380264]","[0.4624604880809784, 0.6435128450393677, 0.008534811437129974]","[0.4192315340042114, 0.5702576637268066, -0.05520978197455406]","[0.42294803261756897, 0.6667510271072388, -0.07352388650178909]","[0.4480471611022949, 0.7225430011749268, -0.0688294842839241]","[0.3966941237449646, 0.6719700694084167, 0.005549698136746883]","[0.35098499059677124, 0.613066554069519, -0.06983545422554016]","[0.375531405210495, 0.7077232599258423, -0.0718584880232811]","[0.4146183431148529, 0.75137859582901, -0.05181773379445076]","[0.3419923782348633, 0.703866720199585, -0.0014428369468078017]","[0.3085852265357971, 0.6578567028045654, -0.05820372700691223]","[0.3279649317264557, 0.7238062024116516, -0.06244084984064102]","[0.3665424585342407, 0.7611992359161377, -0.05121542140841484]"
