Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5277940034866333, 0.8136441707611084, 1.2544916216938873e-06]","[0.5660146474838257, 0.7790845632553101, -0.10338318347930908]","[0.561774492263794, 0.6893547177314758, -0.1305423378944397]","[0.49539434909820557, 0.6124606132507324, -0.13638286292552948]","[0.439797043800354, 0.5496941208839417, -0.13795460760593414]","[0.6111664772033691, 0.5568922758102417, -0.07267840951681137]","[0.6490892171859741, 0.45063284039497375, -0.08726291358470917]","[0.6727954745292664, 0.3827512264251709, -0.1055140569806099]","[0.6950438618659973, 0.3179459571838379, -0.12318740040063858]","[0.552477240562439, 0.5380129814147949, -0.03991029039025307]","[0.5663567781448364, 0.4180701971054077, -0.042968008667230606]","[0.5773569345474243, 0.34481242299079895, -0.06543150544166565]","[0.5865514874458313, 0.2830020785331726, -0.08628206700086594]","[0.4960908591747284, 0.5494089722633362, -0.018174126744270325]","[0.46842309832572937, 0.43688252568244934, -0.04934496432542801]","[0.44715502858161926, 0.3738767206668854, -0.10143989324569702]","[0.43229806423187256, 0.31939825415611267, -0.1365346610546112]","[0.45476096868515015, 0.5858472585678101, -0.0036794710904359818]","[0.43835291266441345, 0.5221699476242065, -0.04817046970129013]","[0.44212794303894043, 0.5333563089370728, -0.08256226778030396]","[0.44604361057281494, 0.5555827021598816, -0.10528510808944702]"
L,"[0.4904024600982666, 0.8327771425247192, 3.7204017644398846e-07]","[0.5818548798561096, 0.7749641537666321, 0.006651467178016901]","[0.6210617423057556, 0.6898210048675537, 0.01270192302763462]","[0.6424396634101868, 0.6108641624450684, 0.011029202491044998]","[0.5837652683258057, 0.5886310935020447, 0.00572951277717948]","[0.5698657035827637, 0.5738223791122437, 0.03133409470319748]","[0.6024703979492188, 0.461397260427475, 0.041968315839767456]","[0.620581865310669, 0.39662453532218933, 0.047403134405612946]","[0.6332229971885681, 0.3405587375164032, 0.044961124658584595]","[0.5332407355308533, 0.5707373023033142, 0.001676432671956718]","[0.5019980072975159, 0.4296691417694092, 0.004603969398885965]","[0.4791557192802429, 0.34948021173477173, -0.006859552580863237]","[0.46244627237319946, 0.28823474049568176, -0.018795646727085114]","[0.49501919746398926, 0.5841482281684875, -0.03067866526544094]","[0.48089170455932617, 0.44927942752838135, -0.05222325399518013]","[0.48459017276763916, 0.3660012483596802, -0.08435527980327606]","[0.47927871346473694, 0.3007294833660126, -0.10747819393873215]","[0.4693405032157898, 0.6201625466346741, -0.06178535893559456]","[0.49271881580352783, 0.5107206702232361, -0.08553045243024826]","[0.5408339500427246, 0.5256040692329407, -0.09610746055841446]","[0.5708752870559692, 0.5706725120544434, -0.10414142161607742]"
L,"[0.5460947155952454, 0.6571009159088135, 1.821551791181264e-06]","[0.5841265320777893, 0.6754268407821655, -0.127733513712883]","[0.5806376338005066, 0.6484607458114624, -0.20040825009346008]","[0.5316063165664673, 0.6146027445793152, -0.24895255267620087]","[0.470835417509079, 0.5652706623077393, -0.29962998628616333]","[0.6186540126800537, 0.5205949544906616, -0.1817750334739685]","[0.6634652018547058, 0.43511322140693665, -0.23945321142673492]","[0.6854076385498047, 0.3724167048931122, -0.2780517339706421]","[0.7045046091079712, 0.31778213381767273, -0.30715423822402954]","[0.5580276846885681, 0.5051648020744324, -0.14972539246082306]","[0.5479514598846436, 0.3924266993999481, -0.21567368507385254]","[0.5413212180137634, 0.32564544677734375, -0.26257753372192383]","[0.5425570011138916, 0.26311343908309937, -0.2941330671310425]","[0.5051488280296326, 0.5141911506652832, -0.1214432343840599]","[0.44973212480545044, 0.42617788910865784, -0.19368140399456024]","[0.4201042652130127, 0.37727731466293335, -0.23303775489330292]","[0.40400731563568115, 0.33342307806015015, -0.25709667801856995]","[0.4593604505062103, 0.5318722724914551, -0.0999249815940857]","[0.43040043115615845, 0.5045212507247925, -0.16377823054790497]","[0.4308091700077057, 0.5347996950149536, -0.18245826661586761]","[0.4413910210132599, 0.5625520348548889, -0.19303444027900696]"
L,"[0.5212861895561218, 0.8151671886444092, 8.627381475889706e-07]","[0.5873785018920898, 0.7758387327194214, -0.07629933208227158]","[0.6057129502296448, 0.6866167187690735, -0.09803356230258942]","[0.5427727103233337, 0.6058103442192078, -0.10420016944408417]","[0.477234423160553, 0.5537777543067932, -0.10912023484706879]","[0.6179326772689819, 0.5586016178131104, -0.07399909198284149]","[0.6633002161979675, 0.4477308988571167, -0.08914272487163544]","[0.6841034293174744, 0.38269126415252686, -0.10454175621271133]","[0.7023533582687378, 0.31773310899734497, -0.1196218952536583]","[0.5502150654792786, 0.5378148555755615, -0.056281495839357376]","[0.5517352819442749, 0.40792328119277954, -0.06592392176389694]","[0.5506600141525269, 0.3360520303249359, -0.08976089954376221]","[0.5490732192993164, 0.2709346413612366, -0.11088529974222183]","[0.49329763650894165, 0.549368679523468, -0.044191762804985046]","[0.4689968228340149, 0.43888145685195923, -0.07524383813142776]","[0.45231306552886963, 0.3731828033924103, -0.11501777172088623]","[0.4365411400794983, 0.3085564970970154, -0.14200156927108765]","[0.448831170797348, 0.5895843505859375, -0.03684566169977188]","[0.4566192924976349, 0.5207580327987671, -0.0701025053858757]","[0.4809878170490265, 0.5505420565605164, -0.08459095656871796]","[0.49187353253364563, 0.5944050550460815, -0.0935351625084877]"
L,"[0.504379391670227, 0.7615046501159668, 2.1098404090480471e-07]","[0.5765028595924377, 0.7199302911758423, 0.03079874813556671]","[0.6061786413192749, 0.6553555130958557, 0.033806536346673965]","[0.6245996952056885, 0.5906715989112854, 0.0160200297832489]","[0.5880123376846313, 0.5435972809791565, -0.007066961843520403]","[0.5570104718208313, 0.5650452375411987, 0.07555713504552841]","[0.585270345211029, 0.4774473309516907, 0.09179500490427017]","[0.5944973826408386, 0.41994377970695496, 0.10306665301322937]","[0.5953971743583679, 0.37527307868003845, 0.1066543385386467]","[0.5282919406890869, 0.5608018040657043, 0.036081161350011826]","[0.4975920617580414, 0.44268032908439636, 0.03822614997625351]","[0.48162686824798584, 0.37378907203674316, 0.034894369542598724]","[0.4661567807197571, 0.3177303671836853, 0.033317334949970245]","[0.5008588433265686, 0.5691879391670227, -0.006911994889378548]","[0.5298722982406616, 0.48659515380859375, -0.0328771136701107]","[0.5693286657333374, 0.5209454298019409, -0.04864849895238876]","[0.5796195268630981, 0.5593827962875366, -0.0515083409845829]","[0.4840950071811676, 0.5811414122581482, -0.04718746244907379]","[0.5096055865287781, 0.49615252017974854, -0.07690224051475525]","[0.5537580847740173, 0.5167991518974304, -0.08867418766021729]","[0.5795549750328064, 0.5591062307357788, -0.09206816554069519]"
R,"[0.4956521689891815, 0.7557510137557983, 3.766135421301442e-07]","[0.39994651079177856, 0.710242748260498, -0.03800314664840698]","[0.36279505491256714, 0.6657025814056396, -0.0741526260972023]","[0.3900526762008667, 0.6160762310028076, -0.10654149949550629]","[0.44486677646636963, 0.5786390900611877, -0.13900472223758698]","[0.411342054605484, 0.5424399375915527, -0.06493450701236725]","[0.36359575390815735, 0.4292740523815155, -0.10295950621366501]","[0.3328208327293396, 0.3601338267326355, -0.1293725073337555]","[0.3236548602581024, 0.30607351660728455, -0.14911049604415894]","[0.4624575674533844, 0.538364827632904, -0.07441343367099762]","[0.476733535528183, 0.40034765005111694, -0.1236104965209961]","[0.48373159766197205, 0.3162567615509033, -0.1490938365459442]","[0.49489063024520874, 0.25006183981895447, -0.1637735664844513]","[0.5059112310409546, 0.5603165626525879, -0.08539681136608124]","[0.5360495448112488, 0.44458603858947754, -0.13541068136692047]","[0.5432279109954834, 0.372888445854187, -0.1459181308746338]","[0.5637960433959961, 0.3103983402252197, -0.14858609437942505]","[0.5331162810325623, 0.6048447489738464, -0.0969950258731842]","[0.5246939659118652, 0.514760434627533, -0.11515425890684128]","[0.4785492718219757, 0.5331054329872131, -0.09077022224664688]","[0.44751542806625366, 0.580836296081543, -0.07399589568376541]"
L,"[0.4889701008796692, 0.8331710696220398, 3.0131729999993695e-07]","[0.5796107649803162, 0.7876092195510864, -0.02253178507089615]","[0.6206619143486023, 0.6929749250411987, -0.01584145613014698]","[0.6101834177970886, 0.610755205154419, -0.00689173536375165]","[0.5446298122406006, 0.5779392123222351, 0.00021781728719361126]","[0.5875512957572937, 0.5593948364257812, -0.005640987306833267]","[0.6244524121284485, 0.4498828649520874, -0.004868455696851015]","[0.6390289068222046, 0.38616943359375, -0.00909604411572218]","[0.6535415649414062, 0.3269602954387665, -0.017869779840111732]","[0.5367510318756104, 0.5517010688781738, -0.014175512827932835]","[0.5113856792449951, 0.4140225052833557, -0.015334513038396835]","[0.49632328748703003, 0.3337029218673706, -0.03407610207796097]","[0.48405569791793823, 0.2695167064666748, -0.05301535874605179]","[0.48900091648101807, 0.5694565176963806, -0.02612520195543766]","[0.46892741322517395, 0.4450184106826782, -0.05121660605072975]","[0.46570277214050293, 0.36565330624580383, -0.08849377930164337]","[0.45608776807785034, 0.2980814278125763, -0.11484280973672867]","[0.4527239501476288, 0.6153316497802734, -0.03863373026251793]","[0.4809318780899048, 0.5217377543449402, -0.06442829966545105]","[0.5168287754058838, 0.5398582220077515, -0.07662749290466309]","[0.5328136086463928, 0.579788088798523, -0.0854872614145279]"
R,"[0.49786320328712463, 0.7658176422119141, 1.690920186092626e-07]","[0.422504723072052, 0.7188786864280701, -0.028075948357582092]","[0.3780759572982788, 0.6597261428833008, -0.04373588785529137]","[0.39430373907089233, 0.5945572853088379, -0.05526209622621536]","[0.4417514204978943, 0.5631512403488159, -0.06398696452379227]","[0.42269912362098694, 0.5475339889526367, -0.0221648458391428]","[0.3946361839771271, 0.44850534200668335, -0.04452814906835556]","[0.37851372361183167, 0.39243996143341064, -0.06030582636594772]","[0.37083756923675537, 0.347332239151001, -0.07018519192934036]","[0.4686235785484314, 0.5383403301239014, -0.02471393346786499]","[0.48598578572273254, 0.422881543636322, -0.057021815329790115]","[0.4981871247291565, 0.35001397132873535, -0.07108071446418762]","[0.5080218315124512, 0.2960732579231262, -0.07382895797491074]","[0.5025796890258789, 0.5565221309661865, -0.030717266723513603]","[0.5229453444480896, 0.4591907262802124, -0.07091493904590607]","[0.5308365225791931, 0.38563072681427, -0.08669178932905197]","[0.5403730869293213, 0.32721924781799316, -0.08817553520202637]","[0.5192102193832397, 0.5996547937393188, -0.03657092899084091]","[0.51169353723526, 0.5131278038024902, -0.05473729223012924]","[0.4790794253349304, 0.5204857587814331, -0.0404927022755146]","[0.45491889119148254, 0.5571854114532471, -0.02570495754480362]"
R,"[0.4734356999397278, 0.8197087049484253, -8.696156328369398e-08]","[0.4389006495475769, 0.7860609292984009, -0.11108869314193726]","[0.45127642154693604, 0.7032192349433899, -0.1361723095178604]","[0.5101152062416077, 0.6352214217185974, -0.1368379443883896]","[0.5703025460243225, 0.5770313143730164, -0.13173671066761017]","[0.3926759958267212, 0.5524585247039795, -0.08413299173116684]","[0.3553144633769989, 0.44789355993270874, -0.1081785038113594]","[0.3349781334400177, 0.3792317807674408, -0.13320446014404297]","[0.32145899534225464, 0.3198047876358032, -0.155190572142601]","[0.44841140508651733, 0.541163980960846, -0.049293119460344315]","[0.43009647727012634, 0.4085521101951599, -0.054432712495326996]","[0.4229261875152588, 0.33085501194000244, -0.07201935350894928]","[0.4108320474624634, 0.266740620136261, -0.09308139234781265]","[0.503395676612854, 0.5519890785217285, -0.02778865024447441]","[0.540069043636322, 0.44055065512657166, -0.06520888954401016]","[0.5605530142784119, 0.3789909780025482, -0.11739648133516312]","[0.5666990280151367, 0.3090095818042755, -0.1574782133102417]","[0.5542811751365662, 0.5846690535545349, -0.013611193746328354]","[0.5774813890457153, 0.5271360874176025, -0.06642790138721466]","[0.5710198879241943, 0.5432589054107666, -0.09978532791137695]","[0.544556200504303, 0.5575158596038818, -0.12394014000892639]"
R,"[0.5121781229972839, 0.8441907167434692, -7.944260715930795e-08]","[0.425010621547699, 0.7964085340499878, -0.05629675090312958]","[0.38069313764572144, 0.705758810043335, -0.07066042721271515]","[0.4134891927242279, 0.627048909664154, -0.07524127513170242]","[0.4750210642814636, 0.5703715682029724, -0.07744345813989639]","[0.4064134955406189, 0.5572792291641235, -0.033596672117710114]","[0.3591045141220093, 0.4436815679073334, -0.0595330111682415]","[0.3345058262348175, 0.3696765601634979, -0.08037421107292175]","[0.3223867416381836, 0.30419495701789856, -0.09705673903226852]","[0.4680221378803253, 0.5463773608207703, -0.03539576008915901]","[0.4800618290901184, 0.40187186002731323, -0.06326716393232346]","[0.4881088435649872, 0.3190450072288513, -0.08158082515001297]","[0.49881649017333984, 0.2531716525554657, -0.0925784707069397]","[0.5141510963439941, 0.5614819526672363, -0.04649834707379341]","[0.5488531589508057, 0.4404323101043701, -0.10125679522752762]","[0.5605374574661255, 0.35996171832084656, -0.14034776389598846]","[0.5748565196990967, 0.28840333223342896, -0.16157226264476776]","[0.5521573424339294, 0.606961727142334, -0.06010337546467781]","[0.5372299551963806, 0.5173132419586182, -0.10902054607868195]","[0.4998929500579834, 0.5477294325828552, -0.11630982905626297]","[0.46988797187805176, 0.6002955436706543, -0.11739245802164078]"
L,"[0.5062316656112671, 0.8366888761520386, 7.366970180555654e-07]","[0.5878493189811707, 0.8003371953964233, -0.056545183062553406]","[0.6137450933456421, 0.688194215297699, -0.056659430265426636]","[0.5793057084083557, 0.5902351140975952, -0.04632685333490372]","[0.5220317244529724, 0.533744752407074, -0.03406187519431114]","[0.6103156805038452, 0.5650699138641357, -0.021042687818408012]","[0.6564870476722717, 0.4529142379760742, -0.02134767174720764]","[0.6783932447433472, 0.38496533036231995, -0.026804117485880852]","[0.7002679109573364, 0.3218214511871338, -0.03570675477385521]","[0.5461349487304688, 0.5506017804145813, -0.015587173402309418]","[0.5347992181777954, 0.41187572479248047, -0.010129828006029129]","[0.5267643332481384, 0.32885581254959106, -0.02622206322848797]","[0.5208563804626465, 0.26358020305633545, -0.04317522794008255]","[0.4868509769439697, 0.5623290538787842, -0.018643643707036972]","[0.469504177570343, 0.42728307843208313, -0.05278417095541954]","[0.45388996601104736, 0.35407254099845886, -0.0993635505437851]","[0.43731966614723206, 0.28173828125, -0.12922100722789764]","[0.43877458572387695, 0.6043905019760132, -0.0247336532920599]","[0.46537721157073975, 0.5100940465927124, -0.06840697675943375]","[0.5003069043159485, 0.5429255962371826, -0.09092836827039719]","[0.5148424506187439, 0.5898069739341736, -0.10414586216211319]"
L,"[0.520283043384552, 0.8049547076225281, 1.121585228247568e-06]","[0.5883997678756714, 0.7741933465003967, -0.09571464359760284]","[0.6081323027610779, 0.6875553131103516, -0.12999756634235382]","[0.5600398778915405, 0.6112404465675354, -0.14805404841899872]","[0.500562846660614, 0.5484532713890076, -0.16403110325336456]","[0.6137612462043762, 0.5518739819526672, -0.08484058827161789]","[0.6539343595504761, 0.45462319254875183, -0.11076094955205917]","[0.6775087118148804, 0.3854939341545105, -0.13062511384487152]","[0.6921027898788452, 0.32658669352531433, -0.14692726731300354]","[0.5458651781082153, 0.537419855594635, -0.06430650502443314]","[0.5404636859893799, 0.4093453288078308, -0.08483366668224335]","[0.5386458039283752, 0.3309003710746765, -0.10987267643213272]","[0.5330105423927307, 0.2686987519264221, -0.12962210178375244]","[0.48908814787864685, 0.5545387864112854, -0.05346640199422836]","[0.46314743161201477, 0.44046491384506226, -0.10122262686491013]","[0.4483872056007385, 0.36896413564682007, -0.14893369376659393]","[0.43192169070243835, 0.3091581463813782, -0.17835058271884918]","[0.4461049437522888, 0.592789888381958, -0.0488562174141407]","[0.45868703722953796, 0.5320315957069397, -0.10504015535116196]","[0.4842197299003601, 0.54515540599823, -0.1367015242576599]","[0.49701452255249023, 0.5697314739227295, -0.15500985085964203]"
