Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5696581602096558, 0.71257483959198, -1.8884168184740702e-07]","[0.48928821086883545, 0.666824460029602, -0.07634828984737396]","[0.43024536967277527, 0.5844188332557678, -0.10037253797054291]","[0.4201468825340271, 0.5048360824584961, -0.11306429654359818]","[0.4378392994403839, 0.45503881573677063, -0.10933265089988708]","[0.4415470361709595, 0.48649945855140686, -0.026324965059757233]","[0.44376200437545776, 0.42206624150276184, -0.09302081912755966]","[0.4779764711856842, 0.4786241948604584, -0.12179657816886902]","[0.4926838278770447, 0.5127204060554504, -0.12700384855270386]","[0.49904099106788635, 0.49473923444747925, -0.0034345693420618773]","[0.5294132828712463, 0.4400433301925659, -0.07312227785587311]","[0.5401549339294434, 0.5347980856895447, -0.08877389878034592]","[0.5225135087966919, 0.5401425361633301, -0.0785621628165245]","[0.561212956905365, 0.5067624449729919, 0.004433398600667715]","[0.5860080718994141, 0.4624065160751343, -0.06690282374620438]","[0.5854265689849854, 0.5473067164421082, -0.058594293892383575]","[0.562464714050293, 0.5511462092399597, -0.030946874991059303]","[0.6145234107971191, 0.5195454359054565, 0.0060863615944981575]","[0.6363187432289124, 0.4913906455039978, -0.03705199435353279]","[0.6276973485946655, 0.5469557642936707, -0.03000166453421116]","[0.6053051352500916, 0.5574727654457092, -0.01080049853771925]"
L,"[0.47078952193260193, 0.7041532397270203, -6.105061345351714e-08]","[0.5795078277587891, 0.6408112049102783, 0.03268232196569443]","[0.6023630499839783, 0.5431224703788757, 0.04448826611042023]","[0.5899641513824463, 0.46487942337989807, 0.03711637482047081]","[0.5896420478820801, 0.40089482069015503, 0.033042389899492264]","[0.5761758089065552, 0.49174344539642334, 0.09641466289758682]","[0.6217501163482666, 0.43252208828926086, 0.06290559470653534]","[0.637626588344574, 0.4778093099594116, 0.03696027025580406]","[0.6287479400634766, 0.5136209726333618, 0.02636675536632538]","[0.5246427059173584, 0.4875282347202301, 0.059719108045101166]","[0.5895869731903076, 0.4414835572242737, 0.01648748479783535]","[0.575157105922699, 0.5218011736869812, -0.009783344343304634]","[0.5417397618293762, 0.5460612773895264, -0.013709794729948044]","[0.4766255021095276, 0.4931878447532654, 0.016240516677498817]","[0.5483888387680054, 0.4581660330295563, -0.03526660054922104]","[0.5362640619277954, 0.5466625690460205, -0.03443006053566933]","[0.4995867908000946, 0.557868242263794, -0.01630486734211445]","[0.42472636699676514, 0.4970618188381195, -0.02427646704018116]","[0.5016878247261047, 0.479984313249588, -0.05269794911146164]","[0.49518412351608276, 0.5399754047393799, -0.03809965029358864]","[0.46476390957832336, 0.5457056760787964, -0.01800280250608921]"
L,"[0.4450998604297638, 0.6776188611984253, -4.0237557641376043e-07]","[0.5337599515914917, 0.6462485790252686, -0.04264624044299126]","[0.5993916988372803, 0.5424414873123169, -0.045299846678972244]","[0.5734940767288208, 0.43786898255348206, -0.04369569569826126]","[0.5501567125320435, 0.37720808386802673, -0.029151175171136856]","[0.5829306840896606, 0.48098909854888916, -0.0022951962891966105]","[0.5965879559516907, 0.403249055147171, -0.05713449418544769]","[0.569912314414978, 0.4688664972782135, -0.07664398849010468]","[0.5539562702178955, 0.5092436075210571, -0.07879055291414261]","[0.5134872794151306, 0.4784057140350342, 0.0016387460054829717]","[0.5079532861709595, 0.41640210151672363, -0.052463699132204056]","[0.4937622547149658, 0.5086562633514404, -0.058911316096782684]","[0.5076708793640137, 0.5241290926933289, -0.04931480810046196]","[0.45009487867355347, 0.48620834946632385, -0.007236151956021786]","[0.4416293501853943, 0.4388342797756195, -0.07036522775888443]","[0.43930256366729736, 0.5292113423347473, -0.06020034849643707]","[0.45922374725341797, 0.5400492548942566, -0.03685803338885307]","[0.3878677189350128, 0.499281644821167, -0.019395316019654274]","[0.3869730830192566, 0.4721226692199707, -0.05973335728049278]","[0.3942517042160034, 0.5338253974914551, -0.05285995081067085]","[0.4085460901260376, 0.5471852421760559, -0.03777788579463959]"
R,"[0.5519750118255615, 0.7041116952896118, 5.855044378222374e-07]","[0.4713026285171509, 0.6421390771865845, -0.05337044969201088]","[0.42531561851501465, 0.5736232399940491, -0.07349144667387009]","[0.4131792187690735, 0.5130743980407715, -0.09029322117567062]","[0.4152778387069702, 0.45796990394592285, -0.10341749340295792]","[0.47027692198753357, 0.4954772889614105, 0.01563810557126999]","[0.45815467834472656, 0.42014023661613464, -0.015749676153063774]","[0.46816742420196533, 0.40453028678894043, -0.05271146818995476]","[0.4770696461200714, 0.41536903381347656, -0.07331713289022446]","[0.5268867015838623, 0.5093851089477539, 0.03162134811282158]","[0.5368172526359558, 0.4395950436592102, -0.009165775030851364]","[0.5418976545333862, 0.426299512386322, -0.06129220128059387]","[0.5397541522979736, 0.42485475540161133, -0.08965647220611572]","[0.5818267464637756, 0.5267911553382874, 0.03735180199146271]","[0.6028537750244141, 0.4642440378665924, -0.004919757135212421]","[0.6009961366653442, 0.45785197615623474, -0.05305911600589752]","[0.5933138728141785, 0.4684429466724396, -0.07576540857553482]","[0.6334931254386902, 0.5401471257209778, 0.04001873731613159]","[0.6437456011772156, 0.49549007415771484, 0.005587929859757423]","[0.6351007223129272, 0.4917571246623993, -0.025164933875203133]","[0.6295647025108337, 0.4991014897823334, -0.041158001869916916]"
R,"[0.5734989047050476, 0.7492720484733582, -8.866842904353689e-07]","[0.4717499911785126, 0.6909493803977966, -0.03614596650004387]","[0.40876370668411255, 0.5674430727958679, -0.037772037088871]","[0.40743720531463623, 0.4543457627296448, -0.03833465278148651]","[0.4283505976200104, 0.37407976388931274, -0.024904511868953705]","[0.43361225724220276, 0.4860166311264038, 0.01617826521396637]","[0.385267972946167, 0.4032381772994995, -0.0402253158390522]","[0.4075642228126526, 0.4796691834926605, -0.05713483691215515]","[0.4323059022426605, 0.5210548639297485, -0.05507519096136093]","[0.5023885369300842, 0.4847274422645569, 0.018658634275197983]","[0.48141613602638245, 0.4210238754749298, -0.04298217222094536]","[0.48900821805000305, 0.5287529826164246, -0.04728814586997032]","[0.49681752920150757, 0.5446537733078003, -0.030223313719034195]","[0.5740950107574463, 0.4968203902244568, 0.008200477808713913]","[0.5570418238639832, 0.4377955496311188, -0.062258031219244]","[0.5536603331565857, 0.5446052551269531, -0.041032735258340836]","[0.5644253492355347, 0.5613062381744385, -0.004596361890435219]","[0.647381067276001, 0.5172989964485168, -0.005016259849071503]","[0.6276838183403015, 0.47236278653144836, -0.05089105665683746]","[0.6145652532577515, 0.5496875047683716, -0.035830870270729065]","[0.6228883862495422, 0.570522129535675, -0.009638972580432892]"
L,"[0.43170633912086487, 0.7017462849617004, -3.9090036807465367e-07]","[0.5203827023506165, 0.6673206090927124, -0.03563631698489189]","[0.5889700055122375, 0.5728095173835754, -0.03504476323723793]","[0.5832158327102661, 0.4739004373550415, -0.03097318299114704]","[0.5572752952575684, 0.4123268723487854, -0.013206610456109047]","[0.5681768655776978, 0.49754300713539124, 0.0025522145442664623]","[0.5832435488700867, 0.42391496896743774, -0.04489801824092865]","[0.5680488348007202, 0.4889795482158661, -0.05727648735046387]","[0.5521390438079834, 0.5231823921203613, -0.05463610216975212]","[0.4956437647342682, 0.496186226606369, 0.005652109161019325]","[0.5009735226631165, 0.4409242570400238, -0.03789358213543892]","[0.4903351068496704, 0.5402477383613586, -0.03603314980864525]","[0.4998432397842407, 0.5423095226287842, -0.02200557105243206]","[0.43271681666374207, 0.5040168166160583, -0.0030656647868454456]","[0.43451324105262756, 0.45641618967056274, -0.0560799315571785]","[0.4358605444431305, 0.5495007038116455, -0.03871181607246399]","[0.445926308631897, 0.5474488139152527, -0.013107906095683575]","[0.36769261956214905, 0.5132308006286621, -0.01486415509134531]","[0.3766446113586426, 0.4881657361984253, -0.04600972682237625]","[0.3863751292228699, 0.547742486000061, -0.0324169285595417]","[0.3904784023761749, 0.5512595772743225, -0.013999260030686855]"
R,"[0.56634521484375, 0.7411168813705444, -1.0184500069954083e-06]","[0.4504391551017761, 0.6614040732383728, -0.021496733650565147]","[0.39833447337150574, 0.5475959181785583, -0.015274657867848873]","[0.4011852443218231, 0.45177364349365234, -0.009106287732720375]","[0.409903883934021, 0.3831406235694885, 0.010225504636764526]","[0.4340648651123047, 0.47760701179504395, 0.0250290185213089]","[0.3760337829589844, 0.40033242106437683, -0.020595300942659378]","[0.39167195558547974, 0.4777459502220154, -0.03586423769593239]","[0.4123375713825226, 0.5167834758758545, -0.03556017950177193]","[0.5009269714355469, 0.47834908962249756, 0.02617460861802101]","[0.4519311189651489, 0.41880136728286743, -0.02391144074499607]","[0.46359026432037354, 0.5265639424324036, -0.027893081307411194]","[0.4845283031463623, 0.5395588278770447, -0.014695373363792896]","[0.567529559135437, 0.4875721335411072, 0.016641909256577492]","[0.5177054405212402, 0.43586206436157227, -0.03848514333367348]","[0.5140336751937866, 0.5437520742416382, -0.023211760446429253]","[0.5387647151947021, 0.5562626719474792, 0.0037984491791576147]","[0.6296054720878601, 0.5035175681114197, 0.005545318592339754]","[0.5780574083328247, 0.4629877507686615, -0.02593647688627243]","[0.5671887993812561, 0.5362246036529541, -0.0134425712749362]","[0.5890374779701233, 0.5526710748672485, 0.006630629301071167]"
R,"[0.5849560499191284, 0.7750496864318848, -4.2607851469256275e-07]","[0.49959802627563477, 0.683177649974823, -0.06412378698587418]","[0.4420571029186249, 0.5652379393577576, -0.06908631324768066]","[0.4385737180709839, 0.4664222300052643, -0.06300897896289825]","[0.4602005183696747, 0.39283841848373413, -0.03685613349080086]","[0.43037497997283936, 0.4762836992740631, 0.0029344852082431316]","[0.44684430956840515, 0.4043828547000885, -0.0681958720088005]","[0.4983469247817993, 0.48676255345344543, -0.10636506229639053]","[0.5207855105400085, 0.5322266817092896, -0.11679232865571976]","[0.5002162456512451, 0.4912874400615692, 0.022721275687217712]","[0.5451996326446533, 0.42011746764183044, -0.055398210883140564]","[0.568958044052124, 0.5269888043403625, -0.09196719527244568]","[0.5464392304420471, 0.5462489724159241, -0.09615924209356308]","[0.5726882219314575, 0.5085516571998596, 0.027940934523940086]","[0.6081334948539734, 0.4458875358104706, -0.050647635012865067]","[0.6132326126098633, 0.5438161492347717, -0.05839429050683975]","[0.5847443342208862, 0.5562469363212585, -0.039834216237068176]","[0.6308668851852417, 0.5285913348197937, 0.029287314042448997]","[0.6606478691101074, 0.48258939385414124, -0.017402760684490204]","[0.6550668478012085, 0.5447423458099365, -0.016734590753912926]","[0.6287589073181152, 0.5662428140640259, -0.001218554563820362]"
L,"[0.43777579069137573, 0.7292556762695312, -3.1956881230144063e-07]","[0.5492199659347534, 0.6744195818901062, -0.03648260608315468]","[0.6087765097618103, 0.55570387840271, -0.043878842145204544]","[0.582912802696228, 0.4395575225353241, -0.05274026095867157]","[0.5669421553611755, 0.3620646297931671, -0.04968182370066643]","[0.5960816144943237, 0.4835835099220276, 0.011185451410710812]","[0.6325613260269165, 0.39601218700408936, -0.049391355365514755]","[0.6133406162261963, 0.4704103469848633, -0.07342314720153809]","[0.5875669121742249, 0.5155438780784607, -0.07689642161130905]","[0.5125406384468079, 0.4763827621936798, 0.007240483537316322]","[0.5415534377098083, 0.409395694732666, -0.0541742779314518]","[0.5250846743583679, 0.5218715071678162, -0.06517626345157623]","[0.5196899175643921, 0.5407195687294006, -0.0562860406935215]","[0.4366394877433777, 0.48802465200424194, -0.009663186967372894]","[0.4634607434272766, 0.42897576093673706, -0.08288770169019699]","[0.460510790348053, 0.542697548866272, -0.07020401954650879]","[0.4557410180568695, 0.5493238568305969, -0.041478559374809265]","[0.3605477213859558, 0.502942681312561, -0.028761358931660652]","[0.3969840705394745, 0.46784260869026184, -0.0743619054555893]","[0.40368038415908813, 0.5440096259117126, -0.06005367636680603]","[0.39629361033439636, 0.5533756017684937, -0.03772462159395218]"
L,"[0.4542000889778137, 0.6806011199951172, -4.3734354449043167e-07]","[0.5436599850654602, 0.6673061847686768, -0.03964973986148834]","[0.6149768829345703, 0.5555034875869751, -0.038877539336681366]","[0.5984470248222351, 0.44838476181030273, -0.03359467536211014]","[0.5727195739746094, 0.39151760935783386, -0.015122596174478531]","[0.5979102849960327, 0.4883451461791992, -0.004676033277064562]","[0.603649377822876, 0.4087230861186981, -0.056316129863262177]","[0.5797065496444702, 0.4798555076122284, -0.07572957128286362]","[0.5698886513710022, 0.5190378427505493, -0.07990296185016632]","[0.524835467338562, 0.4863824248313904, -0.0005565282190218568]","[0.5209784507751465, 0.42121726274490356, -0.050430506467819214]","[0.5089607238769531, 0.5198791027069092, -0.05350884422659874]","[0.5239423513412476, 0.5340729355812073, -0.04275781661272049]","[0.46075117588043213, 0.49423423409461975, -0.008404922671616077]","[0.454262375831604, 0.4450033903121948, -0.0660058781504631]","[0.4535500407218933, 0.5384220480918884, -0.050152722746133804]","[0.4709833562374115, 0.5482923984527588, -0.02525141090154648]","[0.3994985520839691, 0.5025349855422974, -0.019594352692365646]","[0.3986063003540039, 0.47704049944877625, -0.05655791983008385]","[0.4032849073410034, 0.5403196215629578, -0.046353112906217575]","[0.4141726493835449, 0.5508304238319397, -0.03010382317006588]"
L,"[0.47212162613868713, 0.7032097578048706, -4.3130154381287866e-07]","[0.5092681646347046, 0.6436740159988403, -0.09581303596496582]","[0.5453490018844604, 0.534512460231781, -0.10328468680381775]","[0.5417857766151428, 0.43767520785331726, -0.08864979445934296]","[0.5379931926727295, 0.3669971823692322, -0.059436339884996414]","[0.6185616850852966, 0.49219369888305664, -0.02189270779490471]","[0.5784981846809387, 0.3893854022026062, -0.04833586886525154]","[0.5247276425361633, 0.4332267642021179, -0.06061454489827156]","[0.5138376951217651, 0.4801243245601654, -0.05775484815239906]","[0.5827473998069763, 0.48715412616729736, 0.03342370688915253]","[0.5523191094398499, 0.3971904218196869, -0.0009163552895188332]","[0.5095899105072021, 0.45278897881507874, -0.016583366319537163]","[0.5052082538604736, 0.49875590205192566, -0.011992238461971283]","[0.5452996492385864, 0.4869740605354309, 0.07559354603290558]","[0.5251766443252563, 0.41315093636512756, 0.03553644195199013]","[0.4913880228996277, 0.4669222831726074, 0.01724264957010746]","[0.4951443374156952, 0.5107982754707336, 0.022734275087714195]","[0.5162029266357422, 0.4887687861919403, 0.11165938526391983]","[0.5109974145889282, 0.43109896779060364, 0.08434588462114334]","[0.49010565876960754, 0.460985392332077, 0.06886875629425049]","[0.4956783652305603, 0.4966987371444702, 0.06987873464822769]"
L,"[0.4924212694168091, 0.676653265953064, -1.6431279448170244e-07]","[0.5780757665634155, 0.6300862431526184, -0.0178251713514328]","[0.6112562417984009, 0.5396208167076111, -0.021663760766386986]","[0.5903474688529968, 0.45875006914138794, -0.030363144353032112]","[0.5868396162986755, 0.3966076374053955, -0.030957680195569992]","[0.5930572152137756, 0.48293599486351013, 0.028257185593247414]","[0.6366586685180664, 0.42173993587493896, -0.02160153165459633]","[0.6398926973342896, 0.4772270917892456, -0.04712236672639847]","[0.6188204884529114, 0.5169742703437805, -0.05238531529903412]","[0.5387023091316223, 0.4762151539325714, 0.020291628316044807]","[0.586047351360321, 0.42955267429351807, -0.03035745583474636]","[0.5728647112846375, 0.5165678858757019, -0.044816020876169205]","[0.54889976978302, 0.538345456123352, -0.03886536881327629]","[0.48901066184043884, 0.4827624559402466, 0.0024655309971421957]","[0.5383256673812866, 0.43976670503616333, -0.055632345378398895]","[0.5304307341575623, 0.5277501344680786, -0.0456232912838459]","[0.5022059679031372, 0.540332019329071, -0.01967751421034336]","[0.43094655871391296, 0.49131888151168823, -0.01610049046576023]","[0.48879730701446533, 0.46505552530288696, -0.0493658222258091]","[0.4868319630622864, 0.5228942632675171, -0.03247012197971344]","[0.46256646513938904, 0.5311517715454102, -0.008808166719973087]"
